sequence,frame,label,mask_voxels,center_x,center_y,center_z,eig1,eig2,eig3,eigfrac1,eigfrac2,eigfrac3,axis_ratio21,axis_ratio31,bbox_major,bbox_mid,bbox_minor,bbox_ratio_minor_major,proxy_volume_phys,surface_area_phys,projected_area_px,perimeter_px,roundness,intensity_mean,intensity_var,intensity_q25,intensity_median,intensity_q75,gradient_mean_inplane,gradient_q75_inplane,boundary_mean_intensity,outside_neighbor_mean_intensity,boundary_contrast_norm,intensity_polarity_norm,intensity_axis_asym_abs,sphericity
01,24,11,9,455.0,1207.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,907.2222222222222,1353.283950617284,879.0,897.0,937.0,52.45608544207775,64.19501538281614,902.125,851.1666666666666,0.056169626454378424,0.02334045174142532,0.026849887566282104,
01,24,12,9,357.0,1366.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,628.3333333333334,232.66666666666666,622.0,630.0,635.0,17.789370448864982,22.80350850198276,627.5,618.8333333333334,0.013793103448275779,0.014060023590142108,0.01082886712095375,
01,24,13,9,431.0,1279.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,654.1111111111111,189.4320987654321,644.0,654.0,665.0,15.311071744454908,19.697715603592208,652.75,646.0833333333334,0.010191948360794898,0.01233692443351654,0.0024965072968965133,
01,24,14,9,381.0,1356.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,914.6666666666666,5077.777777777777,822.0,953.0,973.0,78.75010432648749,131.79719268633912,911.75,861.25,0.05521137026239061,0.05156211880611915,0.0016365638466540743,
01,24,15,9,451.0,1260.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,874.4444444444445,764.0246913580246,841.0,877.0,897.0,37.147803100227,38.897300677553446,874.125,835.0833333333334,0.04464739517153739,0.021898228126168234,0.0,
01,24,16,9,356.0,1292.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,587.7777777777778,37.50617283950618,583.0,588.0,592.0,9.113129317703466,10.735455276791944,587.75,588.25,-0.0008506616257088831,0.006783598058990389,0.0013891246178972354,
01,24,17,9,368.0,1256.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,675.4444444444445,366.9135802469136,662.0,675.0,681.0,18.660188388666313,22.80350850198276,675.5,660.8333333333334,0.02171409771343962,0.01928714182105065,0.010476514774256982,
01,24,18,9,399.0,1257.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,704.6666666666666,352.22222222222223,695.0,700.0,725.0,27.989813565998734,33.094561486745825,705.25,699.3333333333334,0.008396404919583662,0.01802150554993819,0.0030898640715314053,
01,24,19,9,375.0,1307.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,668.1111111111111,184.54320987654322,658.0,672.0,677.0,16.15357944055917,20.591260281974,667.25,655.5,0.017586895060701786,0.01156247718220858,0.012628335610595924,
01,24,20,9,353.0,1419.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,677.4444444444445,115.58024691358024,670.0,673.0,680.0,18.42627661946219,24.545875417267155,678.0,653.5,0.03616532721010327,0.010108906077921103,0.004821039349507635,
01,24,21,9,322.0,1347.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,717.2222222222222,139.7283950617284,709.0,721.0,722.0,14.991782496103143,17.867568385205637,718.25,723.5833333333334,-0.0074360960495740164,0.00831921900178668,0.011763622312403318,
01,24,22,9,318.0,1432.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,734.8888888888889,118.54320987654322,726.0,729.0,748.0,13.559178055231623,16.1245154965971,736.0,733.9166666666666,0.0028348956758391768,0.009427552021828961,0.0,
01,24,23,9,403.0,1209.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,816.7777777777778,509.28395061728384,806.0,815.0,839.0,22.170264136158753,29.60152023123137,814.0,801.4166666666666,0.015406067201741286,0.016449661558304855,0.01832702160976411,
01,24,24,9,430.0,1222.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,853.0,742.2222222222222,833.0,842.0,860.0,30.243294259911604,45.62071897723665,855.5,847.3333333333334,0.009574052364204711,0.01874545073628426,0.018665513866389802,
01,24,25,9,505.0,1176.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,804.2222222222222,179.7283950617284,798.0,805.0,817.0,18.25627301168655,29.33428028774526,802.625,786.25,0.020361287648521666,0.00033842079892769915,0.00033842079889276843,
01,24,26,9,454.0,1175.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,775.3333333333334,195.77777777777777,766.0,779.0,779.0,21.118448269431028,29.038767191463208,772.75,757.0,0.020313843508168502,0.0052184412312392195,0.007371637230976952,
01,24,27,9,466.0,1235.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,696.7777777777778,485.28395061728395,677.0,688.0,714.0,25.19358857415297,30.004166377354995,696.375,700.4166666666666,-0.005800510285440855,0.021002561204606213,0.0009765148074729808,
01,24,28,9,397.0,1287.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,859.8888888888889,373.87654320987656,837.0,867.0,872.0,23.22218949321912,33.55964838909967,859.125,836.75,0.026020803721411002,0.0150455810324125,0.001740818398282173,
01,24,29,9,417.0,1246.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,714.4444444444445,179.80246913580248,702.0,718.0,721.0,17.675984323731935,23.648467180770936,714.0,707.5,0.00909797822706064,0.011961981040764626,0.002285682497093941,
01,24,30,9,397.0,1327.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,735.5555555555555,88.02469135802468,730.0,736.0,743.0,14.822689469844075,19.60867155112758,734.625,720.4166666666666,0.01931646525679761,0.007330565292159545,0.0003700135563007729,
01,24,31,9,343.0,1523.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,894.8888888888889,1314.3209876543208,870.0,915.0,918.0,43.73436333485708,63.28506932918696,892.375,856.9166666666666,0.039623168611869874,0.026321372580915228,0.009884332833322983,
01,24,32,9,331.0,1570.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,682.4444444444445,234.02469135802468,668.0,687.0,691.0,18.732429622324744,21.224985276791124,681.875,679.0,0.004212797134483875,0.015500444304528774,0.020339299394604524,
01,24,33,9,319.0,1540.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,797.8888888888889,74.54320987654323,791.0,801.0,806.0,8.296870671334029,10.594810050208546,798.0,790.75,0.00908647820637793,0.006396325717624429,0.00903933688666885,
01,24,35,9,350.0,1646.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,822.5555555555555,277.8024691358025,808.0,825.0,840.0,25.64950180422141,28.040149785619906,822.25,818.1666666666666,0.0049642037012022555,0.013666502628545577,0.011911607556309586,
01,24,36,9,310.0,1606.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1080.5555555555557,488.0246913580247,1061.0,1089.0,1091.0,38.033812120949364,51.198144497628036,1078.0,1033.0833333333333,0.041568123393316225,0.012557518289267898,0.017379413084893117,
01,24,37,9,326.0,1639.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,789.5555555555555,346.0246913580247,781.0,784.0,791.0,25.176737296262626,29.60152023123137,789.375,778.75,0.013456937799043046,0.013952129877138444,0.018786545311304158,
01,24,38,9,360.0,1571.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,761.8888888888889,447.4320987654321,748.0,761.0,781.0,34.129851065146724,40.162171256046406,759.5,725.8333333333334,0.04418842059209556,0.015587957149581355,0.012145639675378921,
01,24,39,9,414.0,1750.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1212.5555555555557,356.46913580246917,1187.0,1222.0,1227.0,25.261429873939676,34.50362299817223,1210.375,1196.9166666666667,0.01109914780536967,0.009080422589809711,0.0020201051668372544,
01,24,40,9,391.0,1711.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1084.2222222222222,271.72839506172835,1071.0,1085.0,1093.0,22.277157811384072,24.58149710656371,1083.875,1072.5833333333333,0.010414531666325128,0.010237492049110718,0.014433865567791405,
01,24,41,9,377.0,1606.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,691.4444444444445,358.2469135802469,676.0,697.0,704.0,21.84486596563687,26.73013280924732,693.875,697.5,-0.0052426482403985135,0.01693590309221925,0.023813936917590726,
01,24,42,9,422.0,1815.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1182.3333333333333,1335.111111111111,1143.0,1185.0,1221.0,61.313208620934034,82.09750300709517,1177.375,1107.0,0.059522131378629786,0.017078594220977888,0.009207742666205679,
01,24,43,9,450.0,1870.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,996.5555555555555,307.8024691358025,987.0,993.0,1011.0,20.790628238823686,27.018512172212592,994.375,984.5833333333334,0.009825510090311023,0.008431532758553623,0.005871783863418654,
01,24,44,9,408.0,1875.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1207.3333333333333,402.44444444444446,1190.0,1215.0,1220.0,36.14095920738374,46.82413907377262,1205.75,1178.0,0.02298453892876862,0.00902271377048263,0.006762809891694864,
01,24,45,9,422.0,1902.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,979.1111111111111,170.09876543209876,972.0,974.0,990.0,20.866489333348564,25.104780421266383,977.0,955.25,0.022214026327734886,0.004544226747684955,0.005976399168215649,
01,24,46,9,390.0,1690.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,932.2222222222222,380.8395061728395,911.0,929.0,954.0,23.793639718555,27.77138815399763,929.5,926.5833333333334,0.0031287246722288,0.012713392678782912,0.007152860393022109,
01,24,47,9,417.0,1691.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,867.0,486.6666666666667,859.0,863.0,884.0,29.08921495774382,30.53686296920494,867.5,856.8333333333334,0.012302960399846154,0.017574062845269703,0.010673157920570149,
01,24,48,9,377.0,1653.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,889.2222222222222,2083.283950617284,862.0,904.0,923.0,50.431522059265276,71.83662018775661,887.375,850.75,0.0411876796201424,0.035511047795405454,0.020353750830247718,
01,24,50,9,367.0,1687.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,913.1111111111111,226.32098765432102,903.0,918.0,926.0,26.417695576110944,40.635575546557725,910.375,883.3333333333334,0.029614869798004307,0.0051733637549547015,0.006110311477956884,
01,24,51,9,419.0,1786.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1082.7777777777778,635.5061728395061,1063.0,1091.0,1100.0,31.29163788289768,44.65982534672521,1082.375,1057.4166666666667,0.02305028219599786,0.014113064597344946,0.0020108689524332454,
01,24,52,9,421.0,1724.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,843.7777777777778,443.28395061728395,832.0,846.0,861.0,27.56306370224481,34.03307215048327,843.5,859.25,-0.01866605214643137,0.015478064074303103,0.016934186396675564,
01,24,53,9,423.0,1848.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1024.111111111111,517.4320987654321,1002.0,1026.0,1048.0,29.616843383300925,33.94849039353591,1021.125,996.0,0.024533470760551134,0.012822986496246557,0.01594546865220098,
01,24,54,9,445.0,1773.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1187.2222222222222,192.17283950617286,1178.0,1183.0,1196.0,28.29655729107661,35.28809997718778,1184.625,1161.1666666666667,0.019759007955077134,0.0027185189608964367,0.0037825531826671324,
01,24,55,9,476.0,1773.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1216.3333333333333,433.1111111111111,1198.0,1208.0,1232.0,26.905608347001596,32.26840560052511,1215.125,1187.0,0.02312277336256507,0.010666171519290175,0.013089901338464197,
01,24,56,9,456.0,1742.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1157.111111111111,133.20987654320987,1151.0,1155.0,1169.0,19.284369947011733,24.9899979991996,1156.625,1146.9166666666667,0.00839014787785666,0.0043656876979042535,0.004704224587529425,
01,24,57,9,442.0,1703.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,756.7777777777778,473.95061728395063,752.0,753.0,774.0,25.956250777988203,35.8503835404867,754.625,734.8333333333334,0.026152547349875113,0.018165244752118587,0.017802047021981786,
01,24,58,9,465.0,1801.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1395.3333333333333,1717.111111111111,1364.0,1389.0,1438.0,54.01518846667862,59.413803110051795,1390.0,1339.5,0.036192068800764435,0.018439064195670887,0.014238951363387105,
01,24,59,9,463.0,1891.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1110.888888888889,250.98765432098767,1102.0,1104.0,1127.0,33.822188306418504,48.33735615442781,1108.875,1072.5,0.03274404880976192,0.007594937190002955,0.007594937189930612,
01,24,60,9,449.0,1830.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,993.7777777777778,228.1728395061728,986.0,990.0,1004.0,19.07381529646827,25.96150997149434,995.5,995.1666666666666,0.0003354203935599662,0.004705857671201279,0.003971109265387071,
01,24,61,9,469.0,1850.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,904.4444444444445,248.02469135802468,887.0,909.0,919.0,21.87124053359335,27.65863337187866,902.625,881.0,0.02390970515970513,0.010871194719645578,0.00315966121612159,
01,24,62,9,506.0,1146.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,989.0,361.3333333333333,973.0,979.0,1011.0,28.931598050272214,33.15493930020081,988.625,953.25,0.03576845298281088,0.01102145688652138,0.011558091135340568,
01,24,63,9,885.0,872.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1039.5555555555557,240.6913580246914,1028.0,1036.0,1052.0,18.336613501961313,23.759208741033444,1039.875,1034.5833333333333,0.005090316374519093,0.009930227851173956,0.013744999091008006,
01,24,64,9,908.0,835.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1063.3333333333333,175.11111111111114,1050.0,1064.0,1074.0,15.843799851558243,16.101242188104617,1062.0,1054.5,0.007053291536050151,0.0041132381244654145,0.004479213218183574,
01,24,65,9,906.0,916.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,918.3333333333334,1103.111111111111,880.0,924.0,945.0,39.33225821349056,46.22769732530488,916.0,887.5,0.031034482758620655,0.02468083871103084,0.03482335689973287,
01,24,67,9,847.0,974.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1012.5555555555555,367.1358024691358,1002.0,1008.0,1028.0,19.639055667451313,24.052026941611388,1011.875,1005.4166666666666,0.006378250850433478,0.01231203763081724,0.011692395897169921,
01,24,68,9,760.0,985.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1156.5555555555557,1172.4691358024693,1128.0,1160.0,1191.0,48.24848350960575,56.14712815451918,1152.25,1105.1666666666667,0.04070996253242376,0.016178646672795727,0.016119708654154304,
01,24,70,9,958.0,730.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1082.7777777777778,585.0617283950618,1058.0,1089.0,1095.0,25.905944972495906,31.894356867634123,1081.75,1060.4166666666667,0.019702411493073283,0.014932320481855962,0.00037703792852901945,
01,24,71,9,953.0,644.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,990.8888888888889,86.09876543209879,991.0,994.0,997.0,9.423125405127703,14.159802258506296,990.875,990.4166666666666,0.0004625476564252452,0.005738525042351748,0.007416037570633922,
01,24,72,9,989.0,752.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1119.5555555555557,367.3580246913581,1095.0,1129.0,1135.0,21.677808665131106,31.25699921617557,1118.125,1099.75,0.016412763001190933,0.011439335384078353,0.0006077535090666284,
01,24,73,9,961.0,769.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1122.888888888889,1255.8765432098767,1105.0,1122.0,1148.0,37.63711233991648,42.20189569201838,1123.0,1114.4166666666667,0.0076439738769047355,0.02158966236055877,0.0262982027599731,
01,24,74,9,990.0,800.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1125.2222222222222,721.9506172839506,1109.0,1123.0,1153.0,23.51245960143856,30.103986446980738,1125.5,1118.75,0.005998815048879229,0.0159246751165349,0.0010884471060365244,
01,24,75,9,972.0,875.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1070.111111111111,134.54320987654322,1064.0,1074.0,1077.0,21.02751771582053,29.698484809834994,1068.375,1042.25,0.02441335271519051,0.005877947398114945,0.007248516007581647,
01,24,76,9,959.0,804.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1181.0,239.11111111111111,1169.0,1182.0,1195.0,25.71350590036209,35.03212811120672,1178.5,1151.5,0.022861981371718864,0.006752325474053462,0.008987684633349693,
