sequence,frame,label,mask_voxels,center_x,center_y,center_z,eig1,eig2,eig3,eigfrac1,eigfrac2,eigfrac3,axis_ratio21,axis_ratio31,bbox_major,bbox_mid,bbox_minor,bbox_ratio_minor_major,proxy_volume_phys,surface_area_phys,projected_area_px,perimeter_px,roundness,intensity_mean,intensity_var,intensity_q25,intensity_median,intensity_q75,gradient_mean_inplane,gradient_q75_inplane,boundary_mean_intensity,outside_neighbor_mean_intensity,boundary_contrast_norm,intensity_polarity_norm,intensity_axis_asym_abs,sphericity
01,23,11,9,456.0,1207.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,889.8888888888889,593.4320987654321,876.0,896.0,905.0,37.99852449978099,58.077534382926416,885.75,847.1666666666666,0.04335747284305156,0.013504324776555212,0.007798974708673235,
01,23,12,9,360.0,1367.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,581.7777777777778,241.28395061728395,575.0,586.0,595.0,14.235981712562774,19.981241202688086,581.25,574.0,0.01246180290297935,0.017997278822615214,0.0074850717885530564,
01,23,13,9,434.0,1280.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,619.5555555555555,164.69135802469134,618.0,622.0,624.0,12.459626030185536,16.278820596099706,617.75,616.0833333333334,0.002690100430416003,0.010734590635862526,0.007907248093616053,
01,23,14,9,382.0,1359.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,791.2222222222222,1673.7283950617284,756.0,769.0,816.0,55.193207616976096,60.40695324215582,788.75,751.75,0.04676309507091695,0.033237595441109186,0.027174510557372418,
01,23,15,9,452.0,1260.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,808.0,838.2222222222222,788.0,808.0,820.0,33.1538844213141,36.359317925395686,808.0,800.1666666666666,0.009694719471947229,0.02510125106714258,0.031157563422359483,
01,23,16,9,358.0,1292.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,583.1111111111111,217.4320987654321,572.0,584.0,593.0,15.760233529427113,20.591260281974,584.5,590.8333333333334,-0.010861280487804924,0.014357695716880434,0.0002333736415909463,
01,23,17,9,368.0,1256.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,650.5555555555555,145.80246913580245,646.0,655.0,656.0,11.638215081712262,14.866068747318506,650.0,645.0,0.007685738684884702,0.010010055174721007,0.01338747596388161,
01,23,18,9,400.0,1258.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,690.6666666666666,791.9999999999999,667.0,685.0,727.0,32.59480248477311,35.5,691.375,685.75,0.008144305019305008,0.027921806401942317,0.00610796187460429,
01,23,19,9,376.0,1308.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,625.8888888888889,44.76543209876544,621.0,624.0,633.0,7.748118974092427,9.86154146165801,626.5,624.4166666666666,0.003328599325403925,0.006669613844903035,0.008479504701643579,
01,23,20,9,353.0,1421.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,733.8888888888889,186.320987654321,727.0,737.0,742.0,24.3296047516418,34.30014577228499,732.5,709.9166666666666,0.030772142316426956,0.010496703878465264,0.013350738946168403,
01,23,21,9,323.0,1347.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,707.4444444444445,51.35802469135802,706.0,710.0,711.0,10.749005115669272,13.729530217745982,707.125,716.9166666666666,-0.013840898382283575,0.00499391019182025,0.006155463465500869,
01,23,22,9,319.0,1432.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,685.0,23.11111111111111,682.0,684.0,689.0,8.006921512825963,10.307764064044152,685.375,685.4166666666666,-6.082725060821709e-05,0.004397548000491638,0.005562507120559291,
01,23,23,9,403.0,1209.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,853.3333333333334,321.3333333333333,852.0,855.0,865.0,19.064046045630512,25.238858928247925,851.875,843.1666666666666,0.010205078125000032,0.009784486992602611,0.01227934311151908,
01,23,24,9,430.0,1221.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,823.6666666666666,100.0,815.0,820.0,829.0,12.973474272516954,20.155644370746373,825.0,828.25,-0.003945770942938077,0.006558880766899373,0.00925208590294577,
01,23,25,9,505.0,1177.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,772.8888888888889,161.4320987654321,768.0,772.0,782.0,17.111734602815076,20.940391591371924,772.125,761.5,0.013747124784358808,0.00786326797734702,0.0044017570132878535,
01,23,26,9,454.0,1175.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,786.4444444444445,192.91358024691357,773.0,784.0,799.0,16.399784757374416,19.300259065618782,788.625,776.8333333333334,0.014993642271828133,0.010250068207202454,0.005710169646212472,
01,23,27,9,468.0,1235.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,663.7777777777778,628.1728395061727,640.0,669.0,687.0,32.67947908296898,33.54101966249684,663.0,656.5,0.00979243388014729,0.02632635535162583,0.007380451183546279,
01,23,28,9,400.0,1287.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,809.6666666666666,1410.222222222222,774.0,814.0,823.0,39.997800489435136,47.415714694603096,808.0,805.6666666666666,0.0028818443804035014,0.03127279255354342,0.013277733613252593,
01,23,29,9,418.0,1245.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,716.2222222222222,250.61728395061724,701.0,721.0,730.0,19.943060160037806,25.5,714.875,698.5833333333334,0.02274666459820035,0.014065831787166264,0.008360033251910226,
01,23,30,9,399.0,1327.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,730.3333333333334,166.66666666666666,718.0,734.0,736.0,16.62242972749718,19.235384061671343,729.875,722.5,0.010098128708352336,0.011669057823915639,0.016397010297125376,
01,23,31,9,344.0,1521.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,958.3333333333334,937.5555555555555,944.0,962.0,984.0,49.27040405571187,55.915114235777075,955.125,900.9166666666666,0.05656521739130432,0.016003150288490746,0.0015619934592281319,
01,23,32,9,331.0,1570.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,703.0,427.1111111111111,683.0,715.0,721.0,18.76888986003686,24.73863375370596,700.625,695.8333333333334,0.006816026552868594,0.018903007918730015,0.004645784244181192,
01,23,33,9,319.0,1540.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,807.1111111111111,31.654320987654323,802.0,806.0,813.0,6.495384765419697,8.32165848854662,807.0,803.5,0.004336453744493387,0.004655750708401234,0.004215118637695148,
01,23,35,9,351.0,1648.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,801.3333333333334,144.66666666666666,794.0,796.0,810.0,18.517537881385476,20.615528128088304,800.75,796.1666666666666,0.005719633943427661,0.009870789106069762,0.008321200595911293,
01,23,36,9,310.0,1606.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1089.111111111111,399.4320987654321,1084.0,1088.0,1098.0,44.56594347719719,52.10806079677116,1085.875,1028.4166666666667,0.05275709038971627,0.007485445634680647,0.009121238074917567,
01,23,37,9,325.0,1640.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,852.1111111111111,1002.320987654321,812.0,862.0,872.0,34.760895535709466,41.548164821084455,850.25,822.1666666666666,0.032957360803233804,0.02510605135956597,0.0019164087178588421,
01,23,38,9,359.0,1572.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,614.5555555555555,2100.9135802469136,569.0,624.0,651.0,46.08759615976169,58.249463516842795,613.375,597.0833333333334,0.026509672753570676,0.051810072630815156,0.0250219075152775,
01,23,39,9,415.0,1749.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1031.4444444444443,11418.691358024691,946.0,1020.0,1094.0,121.17748843921953,140.9432509913121,1032.875,1022.5833333333334,0.009977916621781708,0.07255959377166787,0.09116650933215853,
01,23,40,9,391.0,1711.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1029.111111111111,258.7654320987655,1018.0,1030.0,1037.0,23.508145665197112,27.98660393831306,1028.5,1021.8333333333334,0.006478082487583633,0.00827911445151526,0.011107597624235497,
01,23,41,9,377.0,1606.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,747.3333333333334,165.77777777777777,737.0,747.0,755.0,14.463215049816363,17.10263137648707,747.75,742.5833333333334,0.006913470115967825,0.011655254163663293,0.011835922783416716,
01,23,42,9,423.0,1815.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1115.4444444444443,1035.8024691358025,1095.0,1122.0,1137.0,50.226581568203414,67.3145600891813,1110.625,1060.9166666666667,0.04456370156390069,0.016832725074929503,0.0008539908457064697,
01,23,43,9,450.0,1870.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1017.4444444444445,373.58024691358025,1012.0,1017.0,1028.0,18.04495431350983,23.119256043393783,1018.125,1002.0833333333334,0.015766626624440266,0.010832890044916528,0.006419979668863679,
01,23,44,9,409.0,1874.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1129.0,5425.333333333333,1071.0,1141.0,1192.0,70.0227697895823,91.27157279240892,1127.5,1096.1666666666667,0.027753173900206582,0.04525979413201476,0.025794252778018358,
01,23,45,9,422.0,1902.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,802.1111111111111,134.98765432098764,794.0,809.0,811.0,9.987057656671302,14.84082207965583,801.125,801.0833333333334,5.194625294357369e-05,0.008517496006156694,0.012045558369361149,
01,23,46,9,392.0,1690.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,967.6666666666666,279.1111111111111,954.0,964.0,971.0,20.339579658434985,25.347583711273153,967.25,947.9166666666666,0.019979331725800915,0.010086695832893507,0.002390706489195801,
01,23,47,9,416.0,1690.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,849.8888888888889,360.98765432098764,837.0,852.0,867.0,20.616237032604598,30.153772566629204,846.5,836.8333333333334,0.011374035821675977,0.008955896135147736,0.0006404731970894912,
01,23,48,9,376.0,1653.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,835.1111111111111,555.2098765432098,819.0,838.0,856.0,35.33367989482421,49.64876634922564,832.25,794.25,0.04550292708887701,0.01757198025946501,0.01124366632848949,
01,23,50,9,367.0,1688.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,864.3333333333334,196.44444444444446,854.0,862.0,875.0,21.100437255372128,27.85677655436824,862.5,844.75,0.02053605861935979,0.01009720590946468,0.008029565296518685,
01,23,51,9,420.0,1785.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1005.2222222222222,366.17283950617286,1001.0,1005.0,1017.0,26.610627537051144,31.906112267087632,1003.75,995.0,0.00870454294241184,0.011387672044318725,0.007310293252370229,
01,23,52,9,421.0,1724.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,927.7777777777778,421.95061728395063,916.0,927.0,941.0,28.511475261569153,34.23448553724738,927.875,911.1666666666666,0.018008982035928163,0.014633093786150474,0.0007333801624833557,
01,23,53,9,423.0,1849.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,909.1111111111111,265.65432098765433,895.0,917.0,921.0,21.41921713019295,30.14962686336267,907.25,891.5833333333334,0.01723295037888041,0.010798285314642123,0.0002993754268982575,
01,23,54,9,445.0,1773.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1231.4444444444443,1172.4691358024693,1211.0,1220.0,1234.0,59.303024510957734,67.5074070010099,1223.75,1164.0833333333333,0.04845258504015161,0.007938422101693508,0.00397823832629626,
01,23,55,9,476.0,1773.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1208.4444444444443,180.0246913580247,1200.0,1213.0,1216.0,20.401956237539782,26.5,1207.875,1188.8333333333333,0.015757171754321495,0.005976815560808574,0.00844573973458522,
01,23,56,9,456.0,1743.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1159.888888888889,170.320987654321,1146.0,1159.0,1172.0,22.039286830687058,25.622255950637914,1159.25,1143.8333333333333,0.01329150301753047,0.005824990129094015,0.006687466009202904,
01,23,57,9,442.0,1703.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,835.5555555555555,958.9135802469136,813.0,838.0,859.0,29.66804955148653,37.94733192202055,835.25,821.6666666666666,0.016256648936170237,0.02488585872007972,0.004885950284919388,
01,23,58,9,465.0,1801.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1369.111111111111,583.2098765432098,1358.0,1365.0,1385.0,54.950738240707985,70.23175919767353,1363.25,1294.3333333333333,0.05033679597467946,0.005444540599078488,0.004870353733007488,
01,23,59,9,464.0,1892.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1161.4444444444443,975.8024691358023,1136.0,1162.0,1176.0,42.0461282977452,51.86520991955976,1159.625,1132.5833333333333,0.023282789629771407,0.017068798450933963,0.02097286252555043,
01,23,60,9,449.0,1830.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1017.2222222222222,73.50617283950618,1012.0,1018.0,1026.0,19.058322852968498,29.129023327259016,1016.125,1007.8333333333334,0.00815128345166571,0.0036940877276353977,0.0033444698837197142,
01,23,61,9,469.0,1850.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,854.0,316.8888888888889,846.0,847.0,870.0,23.684464401614857,29.004310024546353,854.875,865.25,-0.012148711943793897,0.011703637131138624,0.015138012331746544,
01,23,62,9,507.0,1146.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1066.111111111111,380.9876543209877,1045.0,1066.0,1078.0,25.815006966834396,32.65348373451139,1063.875,1052.3333333333333,0.010825951016154309,0.0116904131917214,0.0160831530791661,
01,23,63,9,887.0,874.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1008.0,136.22222222222223,995.0,1007.0,1018.0,15.647180244930716,19.60229578391266,1007.375,998.0,0.00930059523809523,0.007830159010165287,0.0002700054831531732,
01,23,64,9,908.0,836.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,942.2222222222222,50.17283950617284,938.0,940.0,943.0,10.29162963967186,12.175795661885921,942.5,941.0,0.00159198113207547,0.004116816050640701,0.002888549224995015,
01,23,65,9,906.0,916.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,940.6666666666666,1588.222222222222,915.0,929.0,983.0,50.410880573504556,64.76495966184183,936.375,896.3333333333334,0.04256732813607362,0.027091250774763855,0.028499260531948015,
01,23,67,9,848.0,974.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,995.4444444444445,518.0246913580247,986.0,1004.0,1012.0,24.999119095522232,28.30635970943632,993.625,997.5,-0.0038927335640138367,0.014764514023559265,0.0065618655906132285,
01,23,68,9,761.0,985.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1167.0,676.8888888888889,1149.0,1170.0,1193.0,45.47119014264566,50.50990001969911,1163.75,1110.0,0.046058269065981115,0.008229823758594372,0.0047809711251625715,
01,23,70,9,959.0,732.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1061.888888888889,96.09876543209877,1060.0,1062.0,1070.0,16.840015120989605,20.615528128088304,1061.875,1058.4166666666667,0.003256775138641759,0.005065636897298118,0.005254215729527704,
01,23,71,9,954.0,645.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1012.6666666666666,186.88888888888886,1005.0,1010.0,1027.0,14.828064098276721,17.88854381999832,1010.5,1005.4166666666666,0.005019749835418071,0.003158659023555867,0.0005375224363601208,
01,23,72,9,989.0,753.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1139.2222222222222,98.39506172839506,1136.0,1142.0,1144.0,13.820779065751218,17.67766952966369,1138.625,1121.5833333333333,0.014959036379596271,0.005833629777847294,0.00465864137168175,
01,23,73,9,962.0,770.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1054.3333333333333,328.22222222222223,1041.0,1060.0,1070.0,23.89388540296288,34.44198019858905,1053.125,1036.6666666666667,0.015610180208662578,0.011218325725690027,0.010067457052175047,
01,23,74,9,992.0,801.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1155.6666666666667,246.22222222222223,1151.0,1154.0,1159.0,19.34601171733142,22.80350850198276,1155.375,1147.4166666666667,0.0068863570810498275,0.006577829718159149,0.0,
01,23,75,9,973.0,876.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1044.7777777777778,168.17283950617286,1036.0,1046.0,1050.0,18.277083397086738,23.286262044390035,1043.875,1031.9166666666667,0.01144581516537267,0.007163774106851462,0.010029283749596805,
