sequence,frame,label,mask_voxels,center_x,center_y,center_z,eig1,eig2,eig3,eigfrac1,eigfrac2,eigfrac3,axis_ratio21,axis_ratio31,bbox_major,bbox_mid,bbox_minor,bbox_ratio_minor_major,proxy_volume_phys,surface_area_phys,projected_area_px,perimeter_px,roundness,intensity_mean,intensity_var,intensity_q25,intensity_median,intensity_q75,gradient_mean_inplane,gradient_q75_inplane,boundary_mean_intensity,outside_neighbor_mean_intensity,boundary_contrast_norm,intensity_polarity_norm,intensity_axis_asym_abs,sphericity
01,25,23,9,402.0,1208.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,809.2222222222222,59.506172839506185,805.0,806.0,811.0,13.548257563548212,15.0,809.625,801.5,0.010040505286283113,0.004911451221430185,0.006894760363580936,
01,25,24,9,431.0,1222.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,834.5555555555555,726.4691358024692,813.0,827.0,854.0,26.8494275426069,33.61547262794322,835.5,825.3333333333334,0.012182132871787984,0.021311657417541707,0.006848526773730655,
01,25,25,9,504.0,1174.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,777.2222222222222,328.6172839506173,761.0,775.0,798.0,16.803105038462768,23.90083680543424,776.875,775.0,0.0024124374553252293,0.014321456830123007,0.01663341855345623,
01,25,26,9,453.0,1174.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,780.4444444444445,275.3580246913581,770.0,778.0,791.0,20.31085335624996,24.005207768315607,779.875,786.9166666666666,-0.009022636674259621,0.013421064963631267,0.014821086854842824,
01,25,27,9,466.0,1235.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,716.1111111111111,218.09876543209876,706.0,717.0,724.0,23.907731873297116,28.040149785619906,716.0,720.5833333333334,-0.006400310318076072,0.012900380013964501,0.00019003023611212383,
01,25,28,9,397.0,1287.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,886.7777777777778,791.0617283950619,852.0,895.0,904.0,31.98952424883983,38.5,885.75,857.0833333333334,0.03232677609322132,0.021730643206908158,0.005524472543655152,
01,25,29,9,416.0,1246.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,714.5555555555555,308.9135802469136,702.0,718.0,725.0,17.506584235020185,25.553864678361276,713.25,715.0833333333334,-0.0025656974032032837,0.015535485667745553,0.016187733489128487,
01,25,30,9,395.0,1326.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,732.2222222222222,44.61728395061729,726.0,730.0,738.0,7.5543622680167966,9.394147114027968,732.5,728.75,0.005121396054628218,0.0060806996267717935,0.0009292449707762517,
01,25,31,9,341.0,1525.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,894.6666666666666,187.33333333333334,884.0,892.0,908.0,28.590411930130163,37.013511046643494,892.625,855.8333333333334,0.041123323397913476,0.006880939475100957,0.008822056947366241,
01,25,32,9,329.0,1569.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,679.0,540.2222222222222,658.0,678.0,696.0,25.032948221204904,31.988279103446626,679.125,686.8333333333334,-0.01135247913598433,0.023886159136011192,0.010622071376716757,
01,25,33,9,318.0,1539.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,745.4444444444445,187.13580246913577,735.0,739.0,752.0,12.992803851268876,18.027756377319946,746.25,752.9166666666666,-0.008943210612609864,0.011892564766927594,0.007667205932088756,
01,25,35,9,348.0,1644.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,893.1111111111111,1417.6543209876543,865.0,883.0,921.0,40.00419140375598,48.76474136094644,890.5,877.0833333333334,0.015022393630256224,0.02745292407640646,0.023464880591545865,
01,25,36,9,310.0,1606.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,954.3333333333334,236.22222222222223,943.0,957.0,961.0,27.29395840431654,34.532593299664015,953.5,921.9166666666666,0.03309465595529165,0.010525470161311726,0.014829836607844926,
01,25,37,9,327.0,1638.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,860.4444444444445,390.0246913580247,846.0,858.0,875.0,37.28616339581797,56.0357029044876,857.375,814.4166666666666,0.04992574896694213,0.012682435331727866,0.014233863432952895,
01,25,39,9,415.0,1751.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1231.4444444444443,971.8024691358025,1212.0,1225.0,1243.0,37.66793887512323,50.89449872039217,1230.0,1204.3333333333333,0.020842732112244026,0.012136877246481612,0.013039781180498505,
01,25,40,9,391.0,1711.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1086.888888888889,82.09876543209879,1084.0,1089.0,1093.0,14.680105449134983,23.58495283014151,1087.25,1073.5,0.01265078716008995,0.0017706509993921698,0.0025040786575689835,
01,25,41,9,378.0,1605.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,672.7777777777778,444.61728395061726,649.0,678.0,681.0,26.120346079863705,29.50423698386386,672.125,668.6666666666666,0.005140379851362558,0.021494459641147087,0.029126880508816063,
01,25,42,9,422.0,1815.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1142.888888888889,1017.4320987654321,1111.0,1153.0,1167.0,62.42204824780645,73.32973476019124,1137.5,1062.1666666666667,0.06591483569900825,0.014850023371757792,0.005596248196990982,
01,25,43,9,450.0,1870.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1024.7777777777778,156.17283950617286,1013.0,1021.0,1034.0,22.252829977037468,21.70829334609241,1025.25,994.8333333333334,0.029681231703350255,0.003535872028418509,0.0009295472297684552,
01,25,44,9,407.0,1875.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1197.111111111111,160.54320987654322,1186.0,1199.0,1204.0,16.81660456171629,19.525624189766635,1198.5,1196.4166666666667,0.0017403007239650365,0.004359143568269899,0.005683798363472479,
01,25,45,9,422.0,1902.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,948.4444444444445,476.9135802469135,928.0,948.0,967.0,24.790352905996762,32.745228660065884,946.125,931.0833333333334,0.015859301780693474,0.0085439871938129,0.012052315978937243,
01,25,46,9,391.0,1691.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1004.1111111111111,240.54320987654324,993.0,1001.0,1016.0,19.16602546649206,21.828879952943073,1004.5,1001.4166666666666,0.0030707093061857157,0.010374571192454819,0.01436571388367319,
01,25,47,9,419.0,1693.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,846.3333333333334,1822.6666666666667,816.0,840.0,887.0,48.947944901565606,53.688918782184466,844.375,833.8333333333334,0.012455691217014512,0.03504966696498687,0.03264056831971141,
01,25,48,9,378.0,1653.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,870.0,155.33333333333334,862.0,869.0,872.0,32.998450142320436,38.63935817272331,868.375,825.1666666666666,0.049664750957854394,0.007073437551007673,0.009854269080198794,
01,25,50,9,367.0,1686.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,930.0,594.4444444444445,911.0,929.0,943.0,22.38641882794827,30.923292192132454,930.125,912.3333333333334,0.019130824372759796,0.018349130888155873,0.009511160888891805,
01,25,51,9,419.0,1786.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1089.0,993.3333333333334,1073.0,1086.0,1117.0,40.0867292073693,48.67494221876385,1085.5,1049.6666666666667,0.03290480563207826,0.018067594140772494,0.019618910805974457,
01,25,52,9,421.0,1725.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,775.1111111111111,349.8765432098765,770.0,777.0,786.0,25.51159366628788,28.570089254323307,775.625,786.0833333333334,-0.013492689220183518,0.013664816123065417,0.008076012626594648,
01,25,53,9,423.0,1849.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1055.3333333333333,206.44444444444446,1050.0,1055.0,1058.0,26.862526907885478,36.76955262170047,1052.0,1027.25,0.02345230574857863,0.005221982214160492,0.006705278301936966,
01,25,54,9,446.0,1773.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1275.5555555555557,1786.246913580247,1246.0,1270.0,1308.0,55.772619457634825,61.0,1271.5,1212.0,0.0466463414634146,0.020497008039260658,0.026457903145028095,
01,25,55,9,476.0,1774.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1242.7777777777778,244.61728395061724,1226.0,1244.0,1254.0,25.39218334522923,40.99390198553927,1240.125,1213.0,0.021826106392489924,0.0030355093645803234,0.00043799548360809703,
01,25,56,9,456.0,1742.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1133.7777777777778,590.8395061728394,1115.0,1149.0,1151.0,27.94645595453799,40.549352645880795,1131.875,1111.8333333333333,0.017676891415131374,0.013702160376177901,0.010442258311530313,
01,25,57,9,442.0,1703.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,681.1111111111111,612.9876543209876,665.0,676.0,682.0,23.605285723806656,36.78654645383282,681.375,675.0,0.00935970636215333,0.023199059004727005,0.02757174424980785,
01,25,58,9,465.0,1801.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1381.111111111111,406.54320987654324,1365.0,1378.0,1395.0,46.682157127989655,55.056788863863105,1375.875,1315.5833333333333,0.043654465004022557,0.0024868192302465067,0.000689719557563899,
01,25,59,9,463.0,1892.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1087.0,1289.3333333333333,1067.0,1097.0,1112.0,35.80795954568359,42.00297608503474,1085.75,1073.0,0.01172953081876724,0.0214199434086822,0.027291667378510034,
01,25,60,9,449.0,1830.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1000.8888888888889,208.76543209876544,991.0,1002.0,1007.0,18.81576565065152,24.186773244895647,999.0,994.6666666666666,0.004329484902309092,0.007783151295408676,0.0047586667960336304,
01,25,61,9,469.0,1850.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,751.0,158.44444444444446,741.0,752.0,759.0,16.173629010566295,18.062391868188442,752.125,748.4166666666666,0.0049378606302707935,0.00915474092481987,0.012865347813202537,
01,25,62,9,504.0,1146.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,946.4444444444445,304.91358024691357,936.0,941.0,956.0,25.057818892633595,33.15493930020081,945.875,923.8333333333334,0.023288917586287795,0.009870375511139428,0.005895109148485149,
01,25,63,9,884.0,871.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1068.111111111111,88.98765432098766,1061.0,1065.0,1071.0,16.752840009671274,23.200215516240362,1066.625,1049.5833333333333,0.015954956829293723,0.003234432916084015,0.004459177207857576,
01,25,64,9,907.0,834.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1071.3333333333333,140.22222222222223,1061.0,1073.0,1082.0,11.154834838823373,15.008331019803634,1071.875,1070.3333333333333,0.0014390168014935358,0.0071188930856207625,0.004953852933391396,
01,25,65,9,907.0,916.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,973.5555555555555,390.46913580246917,966.0,971.0,990.0,43.35441003249726,57.107355042936454,970.125,914.8333333333334,0.05679354028760547,0.00856026019550484,0.010343656754436973,
01,25,67,9,847.0,974.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1040.6666666666667,304.44444444444446,1033.0,1041.0,1050.0,21.973686673649937,23.021728866442675,1039.5,1028.3333333333333,0.010730301089045546,0.010229801039491402,0.003138359696123582,
01,25,68,9,758.0,984.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1179.5555555555557,532.6913580246915,1158.0,1184.0,1203.0,42.611496859852615,54.77681991499689,1176.25,1125.5,0.043024679728711344,0.009816439691161135,0.00507618447078142,
01,25,70,9,957.0,729.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1095.888888888889,177.4320987654321,1089.0,1095.0,1109.0,10.632475244589,14.080127840328723,1096.0,1092.5833333333333,0.003117712663489877,0.008271443561289095,0.0018626354122312115,
01,25,71,9,952.0,644.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,988.0,84.88888888888889,986.0,993.0,995.0,12.05655657126899,13.901438774457844,987.0,974.0833333333334,0.013073549257759732,0.005513726180178077,0.0023415050397355528,
01,25,72,9,990.0,752.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1139.111111111111,788.3209876543209,1105.0,1148.0,1163.0,27.005954937789657,32.46921619010844,1138.0,1121.1666666666667,0.01477760436987897,0.016992677164693472,0.0009557119558172341,
01,25,73,9,961.0,770.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1190.0,1246.4444444444443,1164.0,1213.0,1216.0,46.02148479452631,62.932503525602726,1186.75,1140.5833333333333,0.03879551820728295,0.018988656198523707,0.01154988160690966,
01,25,74,9,989.0,800.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1055.4444444444443,731.5802469135803,1038.0,1056.0,1083.0,29.87609596531182,38.658763560155414,1056.375,1081.0,-0.0233314033056111,0.01663724383297129,0.0070913746632524375,
01,25,75,9,972.0,873.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1043.888888888889,204.76543209876547,1037.0,1039.0,1052.0,16.128942891359777,19.29378138157474,1042.875,1026.5833333333333,0.015606705694518419,0.008622099999731169,0.005866260693252081,
01,25,76,9,959.0,804.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1150.6666666666667,114.0,1143.0,1146.0,1159.0,15.464517339151225,20.09975124224178,1148.0,1135.5833333333333,0.010790845886442699,0.0010478241798692078,0.001300907066922701,
