sequence,frame,label,mask_voxels,center_x,center_y,center_z,eig1,eig2,eig3,eigfrac1,eigfrac2,eigfrac3,axis_ratio21,axis_ratio31,bbox_major,bbox_mid,bbox_minor,bbox_ratio_minor_major,proxy_volume_phys,surface_area_phys,projected_area_px,perimeter_px,roundness,intensity_mean,intensity_var,intensity_q25,intensity_median,intensity_q75,gradient_mean_inplane,gradient_q75_inplane,boundary_mean_intensity,outside_neighbor_mean_intensity,boundary_contrast_norm,intensity_polarity_norm,intensity_axis_asym_abs,sphericity
02,24,16,9,364.0,523.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,919.5555555555555,216.02469135802468,911.0,925.0,928.0,22.015755901515814,27.51363298439521,918.125,893.4166666666666,0.026869864668922196,0.009828088549290164,0.013170890956211318,
02,24,17,9,357.0,446.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,870.4444444444445,354.91358024691357,857.0,862.0,885.0,26.31537644949524,30.103986446980738,868.625,847.5,0.024269211130967548,0.013864730293532078,0.015477373278984831,
02,24,18,9,376.0,619.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1143.4444444444443,353.1358024691358,1141.0,1147.0,1151.0,21.069477262693802,30.53686296920494,1142.625,1128.6666666666667,0.012207268487027426,0.010774627704816847,0.010472990834977098,
02,24,19,9,355.0,630.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1124.5555555555557,583.3580246913581,1105.0,1126.0,1147.0,29.321944907669383,32.50384592629001,1124.25,1102.8333333333333,0.01904456081414885,0.014630986537721468,0.01076991340315132,
02,24,20,9,376.0,689.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1032.3333333333333,103.11111111111111,1027.0,1027.0,1043.0,15.166848245303388,18.439088914585774,1033.0,1036.3333333333333,-0.0032289312237648578,0.0066709541955121444,0.0025045907390649482,
02,24,21,9,445.0,736.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1301.888888888889,694.7654320987654,1280.0,1303.0,1325.0,27.04730670223633,32.38826948140329,1300.875,1279.8333333333333,0.01616241358709572,0.013955062514988832,0.01588813010600816,
02,24,22,9,376.0,664.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1017.2222222222222,327.283950617284,1008.0,1010.0,1026.0,16.66493602435867,18.66815470259447,1017.25,1014.6666666666666,0.002539595849262733,0.01097679268554839,0.0004013363860519352,
02,24,23,9,376.0,748.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1190.3333333333333,603.5555555555555,1183.0,1186.0,1200.0,27.991379178759626,31.064449134018133,1190.875,1190.8333333333333,3.500420050412413e-05,0.010044843500261693,0.0009145859209340073,
02,24,24,9,284.0,599.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1138.7777777777778,1237.7283950617284,1108.0,1136.0,1167.0,54.57820291682015,67.79564882792995,1135.25,1080.5,0.04807786125475652,0.01901235636087694,0.02688726666627321,
02,24,25,9,321.0,424.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1102.6666666666667,559.5555555555555,1081.0,1102.0,1119.0,27.855366503780516,33.8710791088799,1101.5,1085.1666666666667,0.014812575574365093,0.012567481428388374,0.008145219821815456,
02,24,26,9,328.0,394.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1078.5555555555557,20.02469135802469,1078.0,1080.0,1081.0,15.958520246559273,18.439088914585774,1078.25,1053.4166666666667,0.023024621407231802,0.0009098342295732387,0.00025234261286503874,
02,24,27,9,286.0,386.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1076.5555555555557,34.69135802469136,1071.0,1077.0,1083.0,17.775105428758295,26.744158240632665,1075.5,1050.5833333333333,0.02314480338528233,0.0018076457723442722,0.00037921711362358997,
02,24,28,9,295.0,350.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1004.1111111111111,38.543209876543216,1000.0,1001.0,1009.0,17.33567971931907,16.76305461424021,1002.875,981.4166666666666,0.021370476928184147,0.0018408547924863511,0.0016263072321480987,
02,24,29,9,353.0,375.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1011.5555555555555,164.46913580246914,1009.0,1012.0,1019.0,14.893490242945795,14.534441853748634,1011.5,999.6666666666666,0.011698154657293524,0.008542806481868715,0.0086098057742413,
02,24,30,9,365.0,550.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,824.8888888888889,854.320987654321,799.0,829.0,852.0,22.644567136277274,27.0,824.5,822.75,0.0021214978448275837,0.023914824434681427,0.00032994204511831924,
02,24,31,9,314.0,629.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1247.7777777777778,1632.172839506173,1208.0,1253.0,1267.0,50.00491564715673,59.71808771218315,1246.375,1207.8333333333333,0.030888245770258276,0.021748808960808164,0.0026174422897166346,
02,24,33,9,364.0,574.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1188.111111111111,718.9876543209876,1167.0,1190.0,1194.0,29.639946589373583,34.0147027033899,1187.875,1159.4166666666667,0.023952585803796795,0.01449742507470381,0.006757687030085092,
02,24,34,9,336.0,624.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,949.0,1042.6666666666667,928.0,951.0,970.0,30.340704737105153,39.96561021678513,948.75,946.4166666666666,0.0024587284861257836,0.023495286484418617,0.017494306791920735,
02,24,35,9,353.0,656.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,927.1111111111111,1497.432098765432,900.0,928.0,934.0,36.89875986324351,39.528470752104745,927.0,914.75,0.013213087248322134,0.026096166363862427,0.006898730699405282,
02,24,36,9,358.0,421.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,923.4444444444445,137.80246913580245,915.0,924.0,936.0,13.883655479210145,16.1245154965971,923.875,918.1666666666666,0.006181566598483971,0.008770962953970306,0.01223123863860759,
02,24,37,9,378.0,489.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,823.0,361.77777777777777,802.0,831.0,834.0,23.671982868814453,28.98706608127149,821.75,804.25,0.021263669501822575,0.01534147182382216,0.021330105091044216,
02,24,38,9,389.0,421.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,919.0,386.6666666666667,911.0,924.0,932.0,27.928003097656056,31.945265689926575,915.5,888.6666666666666,0.029198404062386663,0.009505805326901567,0.006071157021766471,
02,24,39,9,383.0,552.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1025.6666666666667,409.1111111111111,1006.0,1022.0,1039.0,28.82578071973792,34.55792239125495,1024.0,1003.4166666666666,0.020068248293792675,0.012174550187006234,0.01512522103108037,
02,24,40,9,386.0,510.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1153.3333333333333,115.11111111111111,1145.0,1152.0,1161.0,26.266094836045458,34.630189141845584,1151.625,1126.8333333333333,0.021495664739884443,0.004672943580463144,0.006607486782061592,
02,24,41,9,397.0,688.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1108.4444444444443,342.0246913580247,1092.0,1107.0,1125.0,30.749887121575814,39.319206502675,1105.25,1073.0,0.029094827586206875,0.008893774263355705,0.007857224515703738,
02,24,42,9,414.0,711.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1344.0,809.3333333333334,1317.0,1349.0,1367.0,37.71006478631407,42.101068870041765,1339.5,1309.5833333333333,0.022259424603174646,0.010995991946444633,0.0022275452356307762,
02,24,44,9,426.0,734.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1075.3333333333333,314.22222222222223,1070.0,1074.0,1082.0,24.196715966038326,27.54087870784082,1072.375,1049.5833333333333,0.021194978301301976,0.008263587114306553,0.0010123950166035418,
02,24,45,9,395.0,731.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1067.6666666666667,117.11111111111111,1060.0,1066.0,1078.0,19.567642315594146,22.14158982548453,1066.25,1046.8333333333333,0.018186075554168023,0.004907550611442015,0.0068827373353262155,
02,24,47,9,409.0,742.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,863.5555555555555,96.02469135802468,858.0,861.0,870.0,15.586775038947316,22.825424421026653,862.5,855.9166666666666,0.00762352032938758,0.002140479253725423,0.0023637639052172072,
02,24,49,9,477.0,767.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,897.1111111111111,135.87654320987653,889.0,894.0,909.0,22.397235237979206,29.60152023123137,895.875,864.8333333333334,0.03460180827347032,0.008348462892071267,0.00803956876188879,
02,24,51,9,431.0,801.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1180.2222222222222,411.5061728395062,1161.0,1188.0,1190.0,30.575710465818517,41.027429848821875,1177.75,1145.3333333333333,0.027466578798719683,0.010191737857180678,0.0001153026615289978,
02,24,52,9,477.0,796.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1403.111111111111,857.2098765432098,1383.0,1416.0,1419.0,31.438877819091577,38.34383914007569,1401.125,1418.0,-0.012026845106113392,0.011168611745941614,0.010571522884217664,
02,24,53,9,449.0,789.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1146.2222222222222,115.7283950617284,1137.0,1147.0,1156.0,24.45113597032636,36.173194495371845,1144.625,1122.1666666666667,0.019593350135711434,0.003727972959123257,0.004274022428317875,
02,24,54,9,484.0,823.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1213.7777777777778,87.06172839506172,1206.0,1215.0,1223.0,22.723053212118536,27.37243138634199,1212.125,1181.9166666666667,0.024887861589161397,0.0017076856560047059,0.000896920447742451,
02,24,55,9,458.0,827.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1022.8888888888889,151.20987654320984,1020.0,1027.0,1033.0,25.80794828625349,33.70830758136635,1021.625,992.1666666666666,0.028799152726482737,0.003110066978526898,0.0002660753576893274,
02,24,56,9,485.0,843.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1073.0,248.88888888888889,1065.0,1071.0,1086.0,21.746145035476975,26.669270706189174,1071.375,1051.1666666666667,0.01883348866107478,0.007353638097803803,0.0,
02,24,57,9,541.0,910.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1160.0,1415.111111111111,1140.0,1143.0,1172.0,31.499159250429493,41.692325432865935,1160.75,1144.25,0.014224137931034471,0.02000792550055959,0.002815505451425697,
02,24,59,9,524.0,844.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1249.3333333333333,201.7777777777778,1245.0,1249.0,1259.0,25.66014901929691,35.21718330588067,1249.875,1243.4166666666667,0.005169423692636009,0.0031756618767959702,0.0028320318976165133,
02,24,60,9,580.0,878.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1289.4444444444443,351.8024691358025,1280.0,1289.0,1304.0,21.650318651956937,23.753947040439407,1289.5,1287.3333333333333,0.001680310211115956,0.008168306416000063,0.0010553596478381935,
02,24,62,9,626.0,858.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1137.7777777777778,527.7283950617285,1119.0,1141.0,1153.0,30.26586005668261,35.531676008879735,1136.0,1108.5833333333333,0.024096679687500046,0.013364909849198256,0.016505350805898693,
02,24,63,9,634.0,880.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1280.111111111111,122.09876543209877,1276.0,1284.0,1287.0,24.7511744572342,32.515380975778214,1278.5,1252.25,0.02050603246245984,0.004946344986202592,0.005634187846867816,
02,24,64,9,655.0,866.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1292.2222222222222,386.1728395061729,1277.0,1302.0,1309.0,20.148285224228133,27.101660465735304,1290.125,1280.1666666666667,0.007706362854686092,0.009691298741634938,0.006002618888152841,
02,24,65,9,666.0,881.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,930.8888888888889,755.2098765432098,911.0,932.0,955.0,28.235526779375803,33.1058907144937,933.375,914.6666666666666,0.020097278586774906,0.01316849538250523,0.0014618582851953328,
02,24,66,9,705.0,885.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1172.111111111111,553.4320987654321,1154.0,1175.0,1184.0,26.568973603981046,30.99193443462347,1172.5,1146.0,0.02260877808323062,0.012983033725089025,0.006153330001294629,
02,24,67,9,645.0,897.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1131.888888888889,382.54320987654324,1116.0,1136.0,1144.0,25.633405456306512,33.12099032335839,1128.625,1107.9166666666667,0.018295376460194284,0.008597648489122615,0.005049502758321792,
02,24,68,9,622.0,926.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1378.111111111111,5405.6543209876545,1303.0,1405.0,1437.0,131.58533345528815,172.8843544106869,1367.25,1219.5833333333333,0.10715149560590179,0.027612844982790687,0.038905867881021794,
02,24,69,9,651.0,933.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1268.7777777777778,669.283950617284,1259.0,1274.0,1290.0,34.5770297306061,52.60465758846834,1268.125,1246.5833333333333,0.016978281811016772,0.012928788649190696,0.008687655187214446,
02,24,70,9,697.0,922.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1241.111111111111,576.5432098765432,1219.0,1245.0,1252.0,31.5684551086523,34.91776052383658,1240.625,1218.1666666666667,0.018095344673231796,0.01343598734804875,0.006140171244154786,
02,24,71,9,662.0,908.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1261.6666666666667,796.8888888888889,1241.0,1275.0,1285.0,36.886506076164636,48.56439024635232,1258.75,1223.8333333333333,0.027675033025099115,0.013695398820992633,0.010138795060452925,
02,24,72,9,676.0,949.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1185.4444444444443,484.9135802469136,1170.0,1194.0,1199.0,19.2701291207046,25.495097567963924,1187.375,1161.25,0.022038147905145734,0.010180550859486845,0.011364677314421435,
02,24,73,9,611.0,876.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1305.5555555555557,877.3580246913581,1291.0,1305.0,1326.0,33.76606981581421,45.39273069556402,1303.125,1275.0833333333333,0.02147872340425536,0.0076517690726572146,0.01073606142582412,
02,24,74,9,462.0,801.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1160.0,207.77777777777777,1152.0,1166.0,1168.0,21.423033072948662,31.579265349276255,1159.0,1131.0833333333333,0.024066091954023035,0.007767484648561951,0.003754007268660421,
02,24,77,9,494.0,775.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,830.2222222222222,239.28395061728392,818.0,834.0,839.0,20.535597063065765,22.67156809750927,829.625,806.9166666666666,0.02735211456102785,0.012518034381626344,0.014260278882622534,
02,24,78,9,505.0,793.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,794.3333333333334,284.6666666666667,786.0,794.0,798.0,20.739637069258613,26.100766272276374,793.875,791.3333333333334,0.003199748216533729,0.010472777610500738,0.012848771206330947,
02,24,79,9,412.0,816.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1098.2222222222222,880.3950617283949,1081.0,1107.0,1125.0,38.13252818707043,58.23443998185266,1094.875,1058.75,0.032894071226224175,0.01702785285814673,0.022056311929058003,
02,24,80,9,435.0,836.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1004.6666666666666,49.555555555555564,998.0,1004.0,1012.0,12.321253900370785,16.278820596099706,1005.5,1018.25,-0.01269077637690775,0.0018817407130341341,0.002573562547730979,
02,24,81,9,526.0,867.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1279.5555555555557,498.24691358024694,1270.0,1277.0,1295.0,23.857199656204866,30.054117854297438,1280.75,1258.1666666666667,0.01764935741576929,0.011786567826775427,0.016059089578024103,
02,24,82,9,460.0,861.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1300.3333333333333,379.55555555555554,1287.0,1306.0,1307.0,30.243906045716002,37.51333096380539,1299.625,1283.9166666666667,0.012080235836964815,0.00863777092163156,0.002093044298648624,
