sequence,frame,label,mask_voxels,center_x,center_y,center_z,eig1,eig2,eig3,eigfrac1,eigfrac2,eigfrac3,axis_ratio21,axis_ratio31,bbox_major,bbox_mid,bbox_minor,bbox_ratio_minor_major,proxy_volume_phys,surface_area_phys,projected_area_px,perimeter_px,roundness,intensity_mean,intensity_var,intensity_q25,intensity_median,intensity_q75,gradient_mean_inplane,gradient_q75_inplane,boundary_mean_intensity,outside_neighbor_mean_intensity,boundary_contrast_norm,intensity_polarity_norm,intensity_axis_asym_abs,sphericity
02,25,14,9,377.0,465.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,965.5555555555555,65.35802469135803,960.0,962.0,973.0,8.220833682609667,9.486832980505138,966.25,960.75,0.0056962025316455635,0.002054496095645805,0.001832184502633855,
02,25,15,9,388.0,522.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1002.6666666666666,129.11111111111111,997.0,999.0,1014.0,17.538694468623508,21.1482859825566,1000.625,992.0,0.008602061170212758,0.005567036635725659,0.007871808792153533,
02,25,16,9,364.0,524.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,973.6666666666666,113.33333333333333,966.0,971.0,976.0,19.842077833383225,23.13547060251855,970.75,949.0,0.022338240328654547,0.0020753775509960407,0.0029350270796622076,
02,25,17,9,358.0,447.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,845.8888888888889,487.8765432098765,836.0,839.0,858.0,26.971193037131414,31.76476034853718,844.5,832.1666666666666,0.014580323131485643,0.017455172669738145,0.017535425059934526,
02,25,18,9,377.0,619.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1117.6666666666667,133.11111111111111,1116.0,1120.0,1123.0,16.933301967875227,23.50531854708632,1116.375,1101.25,0.01353265732180136,0.0057554727346343,0.004626732787852831,
02,25,19,9,356.0,630.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1118.888888888889,704.0987654320987,1100.0,1112.0,1136.0,33.07125688644821,36.881567211820055,1119.75,1107.4166666666667,0.011022840119165761,0.01607289979811137,0.02152729317135419,
02,25,20,9,376.0,688.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1096.2222222222222,166.6172839506173,1089.0,1100.0,1106.0,14.718325577216056,23.04886114323222,1095.75,1084.8333333333333,0.00995844313804993,0.00789911445795064,0.0028551725159166705,
02,25,21,9,446.0,736.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1267.0,82.88888888888889,1263.0,1269.0,1273.0,18.884171707427477,27.16615541441225,1265.25,1244.4166666666667,0.016443041304919685,0.0029619390290083814,0.0,
02,25,22,9,376.0,665.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1047.0,590.8888888888889,1030.0,1044.0,1069.0,34.9185270592365,36.49657518178932,1043.375,1015.1666666666666,0.02694205666985038,0.012304356571879206,0.0041591675564032395,
02,25,23,9,375.0,749.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1217.888888888889,322.7654320987655,1205.0,1217.0,1221.0,30.69314069724359,36.881567211820055,1219.125,1223.3333333333333,-0.003455432898458105,0.001276440888582086,0.0016760489983546803,
02,25,24,9,284.0,599.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1194.888888888889,1526.7654320987654,1186.0,1191.0,1206.0,74.75887254784034,95.35853396524088,1188.625,1098.3333333333333,0.07556490608145806,0.014095604896224741,0.019816403907606847,
02,25,25,9,321.0,424.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1086.0,45.111111111111114,1082.0,1085.0,1089.0,13.881166410091534,18.110770276274835,1084.5,1069.4166666666667,0.013888888888888808,0.0009543052028924578,0.0012530641205027722,
02,25,26,9,328.0,394.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1054.5555555555557,634.0246913580247,1037.0,1057.0,1079.0,40.69678335772586,43.52585438564073,1051.5,1009.6666666666666,0.03966916025708566,0.014273378048173135,0.011226720452134414,
02,25,27,9,287.0,387.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1056.3333333333333,415.77777777777777,1038.0,1057.0,1074.0,25.491045688898986,38.16084380618437,1054.75,1035.0,0.018696749763332268,0.012592330624201217,0.00837366326287665,
02,25,28,9,295.0,349.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1025.0,110.22222222222223,1021.0,1026.0,1032.0,13.671918420476665,18.0,1024.875,1020.0,0.004756097560975605,0.005418970081289405,0.0018586914037571523,
02,25,29,9,354.0,375.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1030.2222222222222,84.8395061728395,1026.0,1028.0,1033.0,17.734640738656147,22.47220505424423,1028.0,1008.1666666666666,0.019251509922346872,0.002766030759952723,0.003830629990296434,
02,25,30,9,365.0,552.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,849.2222222222222,261.28395061728395,841.0,851.0,861.0,20.0254974605675,28.257742301889582,849.0,839.1666666666666,0.01157922281826511,0.012856522804815534,0.010415859824731925,
02,25,31,9,313.0,628.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1137.5555555555557,578.0246913580246,1124.0,1128.0,1152.0,30.44603965124015,43.660622991432454,1138.875,1159.75,-0.01835075210001952,0.013297752363383215,0.0009570188485068861,
02,25,33,9,363.0,573.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1154.2222222222222,275.50617283950623,1141.0,1160.0,1168.0,20.993200273748386,25.622255950637914,1154.75,1136.75,0.015594917212167875,0.008732958178041875,0.011554196899840823,
02,25,34,9,336.0,624.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,936.8888888888889,729.8765432098766,923.0,924.0,944.0,24.11442632466605,34.00367627183861,938.625,946.4166666666666,-0.008316532258064467,0.017946413113718328,0.013943964380140134,
02,25,35,9,354.0,656.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,899.6666666666666,619.7777777777778,880.0,888.0,925.0,31.349373981246647,32.5,898.375,868.9166666666666,0.03274360874397926,0.01777535690534009,0.016033463797372784,
02,25,36,9,358.0,421.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,915.3333333333334,96.66666666666667,908.0,913.0,923.0,15.784311900240036,17.67766952966369,915.625,904.9166666666666,0.011698834668608913,0.007289388101932897,0.005649466510392567,
02,25,37,9,379.0,490.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,769.1111111111111,89.87654320987656,760.0,767.0,773.0,15.396983902453988,18.384776310850235,770.25,785.25,-0.01950303380525857,0.005664687641344917,0.007962080209854267,
02,25,38,9,389.0,421.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,893.2222222222222,377.06172839506166,873.0,901.0,902.0,26.466873803389838,28.044607324760317,890.25,866.75,0.02630924244308991,0.010422370974301138,0.0018282048086657751,
02,25,39,9,384.0,551.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,965.3333333333334,127.77777777777777,956.0,960.0,978.0,12.491009619500542,20.65187642806338,963.75,963.75,0.0,0.0015182902806535172,0.001973575989831897,
02,25,40,9,386.0,509.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1120.4444444444443,58.913580246913575,1114.0,1120.0,1128.0,14.096944580869629,17.334935823359714,1120.25,1109.3333333333333,0.009743157477191651,0.00473282221312837,0.00655853064803384,
02,25,41,9,397.0,687.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1172.111111111111,688.320987654321,1156.0,1160.0,1192.0,46.96885382598147,64.4864326816114,1167.625,1116.75,0.04340458811261728,0.01169335022853782,0.013003263398988505,
02,25,42,9,414.0,711.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1285.7777777777778,127.28395061728396,1279.0,1283.0,1290.0,18.941389076900446,29.95413160150032,1283.25,1269.3333333333333,0.010823539578292482,0.0018724463083779944,0.0026459230716834444,
02,25,44,9,426.0,734.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1036.7777777777778,75.7283950617284,1032.0,1038.0,1042.0,20.56449179110286,34.38386249390839,1035.375,1012.9166666666666,0.021661665416354104,0.004171364367376434,0.005512730103766618,
02,25,45,9,394.0,731.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1149.111111111111,458.5432098765432,1134.0,1155.0,1164.0,20.625139701891097,27.865749586185547,1149.5,1124.0,0.022191065557919148,0.01113441049739464,0.005684369931072171,
02,25,47,9,410.0,742.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,889.5555555555555,554.9135802469136,873.0,894.0,906.0,23.426756774245252,35.131894341182345,889.0,871.25,0.01995378466150385,0.01692607384728373,0.013768053762812841,
02,25,49,9,477.0,767.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,896.1111111111111,236.0987654320988,884.0,893.0,903.0,37.96923328273433,47.16990566028302,892.5,846.5833333333334,0.05123992560446363,0.005092382156101758,0.0048594960799197805,
02,25,51,9,432.0,800.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1198.2222222222222,203.9506172839506,1190.0,1197.0,1212.0,29.325431922147416,34.17601498127012,1196.5,1156.8333333333333,0.033104599406528226,0.00623708149879238,0.004997104445546762,
02,25,52,9,478.0,796.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1384.0,226.88888888888889,1376.0,1381.0,1397.0,23.700055392103202,36.28015986734347,1381.625,1368.4166666666667,0.00954359344894021,0.002021065490566089,0.0028514451887096713,
02,25,53,9,449.0,787.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1142.0,722.2222222222222,1120.0,1136.0,1165.0,29.18498993204499,42.20189569201838,1142.75,1138.75,0.003502626970227668,0.014632417573336111,0.01978085703942692,
02,25,54,9,484.0,823.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1240.4444444444443,139.35802469135805,1230.0,1241.0,1248.0,20.413151724666314,28.0178514522438,1239.5,1215.1666666666667,0.019616624865639483,0.0027622973746285247,0.0024135065541887237,
02,25,55,9,459.0,826.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,942.8888888888889,433.6543209876543,939.0,944.0,945.0,22.03772827594828,28.044607324760317,943.375,942.5,0.0009279990572707979,0.009962631218924824,0.013999558393180182,
02,25,56,9,485.0,843.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1069.7777777777778,588.395061728395,1054.0,1079.0,1084.0,29.31672072229634,33.24154027718932,1068.0,1047.6666666666667,0.019007062733693306,0.013243236624128168,0.007759600867782958,
02,25,57,9,540.0,909.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1143.7777777777778,833.283950617284,1116.0,1152.0,1173.0,27.898749800773555,35.77708763999664,1142.75,1152.5833333333333,-0.008597241111326913,0.017108856422786426,0.007257571124430098,
02,25,59,9,525.0,843.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1285.888888888889,88.09876543209877,1277.0,1287.0,1291.0,12.702783699026476,15.008331019803634,1287.0,1277.75,0.007193467553788986,0.0034850936645284946,0.0012699333324130365,
02,25,60,9,579.0,877.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1294.5555555555557,610.9135802469136,1283.0,1294.0,1312.0,25.027461680967125,30.610455730027933,1294.625,1279.9166666666667,0.011361685692215193,0.011174581236683426,0.008935139822113537,
02,25,62,9,627.0,858.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1125.3333333333333,158.22222222222226,1117.0,1128.0,1138.0,16.943375235164893,22.360679774997898,1124.75,1120.5,0.003776658767772509,0.004506038301199501,0.005320771558158376,
02,25,63,9,635.0,879.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1273.2222222222222,601.0617283950618,1267.0,1274.0,1290.0,30.63446816349854,38.451267859460756,1273.125,1269.25,0.003043459289641328,0.010871654475733974,0.0024582539524621596,
02,25,64,9,656.0,865.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1353.4444444444443,271.5802469135803,1343.0,1356.0,1358.0,44.182499045988365,57.554322166106694,1349.875,1290.9166666666667,0.04356169444216394,0.0016899424390617356,0.0009049096004515045,
02,25,65,9,666.0,880.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,950.8888888888889,176.98765432098767,942.0,949.0,965.0,29.914761640102157,35.415392133929565,948.75,916.0833333333334,0.034353820986211654,0.003413732451075733,0.001001777763521026,
02,25,66,9,705.0,883.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1142.4444444444443,458.24691358024694,1126.0,1137.0,1159.0,29.474646572060767,41.188590653237945,1140.375,1118.25,0.019366368410815002,0.010792936168231093,0.012626235787530998,
02,25,67,9,647.0,896.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1172.4444444444443,279.3580246913581,1160.0,1178.0,1183.0,18.863723360196044,28.600699292150182,1171.125,1162.3333333333333,0.00749857846853683,0.008501106790601782,0.011606755794101677,
02,25,68,9,623.0,926.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1379.6666666666667,6678.0,1344.0,1381.0,1437.0,122.14659554329495,148.35262046893544,1370.125,1242.8333333333333,0.09226262382217926,0.0358523262504949,0.030971240204291362,
02,25,69,9,653.0,932.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1271.4444444444443,425.5802469135803,1249.0,1279.0,1286.0,23.059778730172802,30.700162866017504,1271.25,1258.4166666666667,0.010093506947478742,0.010526556491469887,0.014877177062255517,
02,25,70,9,695.0,920.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1162.7777777777778,1414.6172839506173,1132.0,1141.0,1206.0,37.60432075051497,44.52527372178637,1166.375,1178.6666666666667,-0.01057095078834215,0.02047399480573468,0.008309305864173082,
02,25,71,9,661.0,907.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1245.6666666666667,318.0,1239.0,1243.0,1259.0,34.34207530273703,46.97073557013984,1243.0,1200.8333333333333,0.03385068236553389,0.007672463373993064,0.0057899811063841684,
02,25,72,9,676.0,949.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1151.4444444444443,164.0246913580247,1151.0,1154.0,1157.0,17.53278730885436,24.50510150968569,1150.75,1164.1666666666667,-0.011652031265077738,0.0004500327633809384,0.0005909219683145391,
02,25,73,9,611.0,876.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1381.3333333333333,450.22222222222223,1377.0,1385.0,1393.0,34.67558169540067,45.96194077712559,1378.875,1336.9166666666667,0.03037524131274124,0.008108550981513385,0.006896085987595694,
02,25,74,9,463.0,801.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1119.5555555555557,515.5802469135803,1104.0,1116.0,1135.0,24.395302298134965,23.264780248263683,1120.0,1105.0833333333333,0.01332373957919815,0.013555492088479115,0.019083460183411147,
02,25,77,9,494.0,775.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,891.6666666666666,368.22222222222223,881.0,895.0,905.0,24.581239669316506,25.16445906432324,890.75,867.6666666666666,0.025887850467289735,0.014626093577176147,0.009614819551075404,
02,25,78,9,505.0,792.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,793.8888888888889,330.09876543209873,780.0,792.0,798.0,22.84546576592738,28.20017730440715,795.375,799.9166666666666,-0.005720783764870484,0.011350845051979495,0.008056404332448884,
02,25,79,9,411.0,815.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1129.0,2354.0,1102.0,1120.0,1178.0,51.735387821277165,62.16912416947821,1126.125,1090.6666666666667,0.031406849719515705,0.029048917917387323,0.032544150701206885,
02,25,80,9,435.0,835.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1031.5555555555557,80.24691358024691,1032.0,1035.0,1036.0,21.217017018300307,26.580067720004024,1031.0,1035.75,-0.004604696251615678,0.005197043550986551,0.00263839911980434,
02,25,81,9,527.0,867.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1253.111111111111,1400.5432098765432,1247.0,1271.0,1280.0,31.700797473696273,55.509008277936296,1253.875,1232.8333333333333,0.01679154105337831,0.017891982399118742,0.011185380542104493,
02,25,82,9,460.0,861.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,3.0,3.0,0.0,0.9999999999996666,,,9.0,12.0,0.7853981633974483,1265.2222222222222,829.0617283950618,1264.0,1272.0,1284.0,33.39508053252628,56.879258082362504,1265.375,1235.4166666666667,0.02367831737946774,0.009621340450452313,0.010540528444414679,
