sequence,frame,label,mask_voxels,center_x,center_y,center_z,eig1,eig2,eig3,eigfrac1,eigfrac2,eigfrac3,axis_ratio21,axis_ratio31,bbox_major,bbox_mid,bbox_minor,bbox_ratio_minor_major,proxy_volume_phys,surface_area_phys,projected_area_px,perimeter_px,sphericity,intensity_mean,intensity_var,intensity_q25,intensity_median,intensity_q75,gradient_mean_inplane,gradient_q75_inplane,boundary_mean_intensity,outside_neighbor_mean_intensity,boundary_contrast_norm,intensity_polarity_norm,intensity_axis_asym_abs,roundness
01,24,52,75,283.79400000000015,197.31600000000012,85.26000000000006,2.747266666666671,0.3296719999999959,0.3296719999999909,0.8064516129032291,0.09677419354838614,0.09677419354838468,0.34641016151423537,0.34641016151423276,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,1098.84,60546.694399999986,930.5,1207.0,1280.5,99.7238036169906,132.6177227395309,1092.1458333333333,1031.45,0.05523627947047174,0.14277823222130825,0.1588053304172878,
01,24,57,75,223.70599999999996,200.96999999999994,66.99000000000002,2.7472666666666705,0.3296720000000094,0.3296719999999956,0.8064516129032249,0.0967741935483896,0.09677419354838555,0.3464101615142425,0.3464101615142352,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1092.6533333333334,35666.14648888889,947.0,1052.0,1243.5,87.87892283513541,121.96303895464003,1080.4583333333333,1001.3166666666667,0.07243071910578512,0.0343289409308994,0.03474760919578177,
01,24,58,75,277.2980000000001,211.9320000000001,138.03999999999994,2.74726666666667,0.3296720000000092,0.3296719999999909,0.8064516129032259,0.09677419354838969,0.09677419354838432,0.34641016151424237,0.3464101615142328,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,923.2933333333333,12151.460622222223,839.0,908.0,1013.0,53.728385245199,75.24207290235223,908.1041666666666,884.95,0.025077801204384187,0.051138509391819444,0.05636723475560146,
01,24,63,75,286.2300000000001,200.56400000000005,113.68000000000002,2.74726666666667,0.3296720000000094,0.3296720000000001,0.8064516129032238,0.0967741935483895,0.09677419354838676,0.34641016151424253,0.3464101615142376,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999998,,,0.7185167970941759,772.6,18155.173333333332,615.5,782.0,891.5,44.203203506180394,61.35813843464919,762.375,728.15,0.044298472689619436,0.08943855387541692,0.09908713361085435,
01,24,68,75,286.6360000000001,208.278,140.07000000000005,2.747266666666671,0.3296720000000094,0.3296720000000007,0.8064516129032236,0.09677419354838945,0.09677419354838689,0.3464101615142425,0.34641016151423787,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,844.0533333333333,18255.11715555556,734.0,866.0,947.5,69.02178951252442,87.12697804365013,830.7916666666666,806.45,0.028839014912169714,0.10968662380039189,0.12115114976384735,
01,24,71,75,229.79600000000002,200.96999999999994,62.929999999999986,2.74726666666667,0.32967200000000013,0.32967199999999564,0.8064516129032271,0.09677419354838716,0.09677419354838585,0.34641016151423765,0.34641016151423526,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1238.0,19029.146666666667,1174.0,1242.0,1342.5,113.29930828303121,142.2349274667996,1205.375,1121.0333333333333,0.0681273559504577,0.03179545986977722,0.02834654527322145,
01,24,76,75,310.5899999999998,190.4140000000001,87.28999999999989,2.747266666666668,0.3296720000000094,0.3296720000000005,0.8064516129032235,0.09677419354838955,0.09677419354838694,0.34641016151424264,0.346410161514238,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,980.0133333333333,39727.39982222222,823.0,1005.0,1087.0,82.2819388715552,118.30696950844785,977.0833333333334,1008.1166666666667,-0.03166623583352601,0.13451470449200761,0.14775054454532782,
01,24,77,75,296.37999999999977,208.6839999999999,115.70999999999992,2.7472666666666696,0.3296719999999961,0.3296719999999818,0.8064516129032312,0.0967741935483865,0.0967741935483823,0.34641016151423554,0.34641016151422804,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,931.1333333333333,12343.875555555556,845.5,918.0,1023.0,67.34581483181928,91.12140578523989,924.3125,906.0666666666667,0.019595296054986677,0.04872125574741183,0.05110484077094582,
01,24,82,75,274.0499999999999,211.9320000000001,131.94999999999982,2.7472666666666674,0.3296720000000095,0.3296720000000094,0.8064516129032214,0.09677419354838934,0.09677419354838931,0.34641016151424275,0.3464101615142427,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,871.16,16735.494400000003,786.0,870.0,924.0,58.130668476157204,76.71489822541182,873.3958333333334,853.25,0.023125296539479943,0.053080169582987065,0.055729012697828345,
01,24,87,75,293.53799999999995,205.84200000000004,148.1899999999997,2.7472666666666727,0.3296720000000097,0.3296720000000094,0.8064516129032216,0.09677419354838923,0.09677419354838915,0.3464101615142425,0.3464101615142423,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,819.8266666666667,11981.47662222222,721.0,807.0,916.0,49.44987308861057,67.64877717778657,813.6458333333334,788.3,0.03091608795355122,0.012058855213372662,0.00784799192216764,
01,24,90,75,221.67599999999996,218.42800000000008,131.94999999999982,2.7472666666666683,0.3296720000000094,0.3296719999999952,0.8064516129032249,0.09677419354838969,0.09677419354838551,0.3464101615142426,0.34641016151423515,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,905.8133333333334,21598.418488888892,788.0,856.0,1035.5,57.240595199590764,78.03890814431054,916.125,914.45,0.0018491668629297638,0.029047883565673272,0.02623062570475469,
01,24,95,75,317.0859999999999,189.19600000000005,89.32000000000015,2.747266666666673,0.3296720000000094,0.32967199999999586,0.806451612903225,0.09677419354838952,0.09677419354838554,0.3464101615142423,0.3464101615142352,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1163.96,29751.1584,1071.0,1218.0,1286.5,85.00822846201343,105.31015940932181,1179.9166666666667,1168.4833333333333,0.009822788870178858,0.07224327286026944,0.0798005524643411,
01,24,100,75,308.1540000000001,194.47399999999996,95.40999999999984,2.7472666666666683,0.32967199999999997,0.3296719999999817,0.8064516129032302,0.09677419354838757,0.0967741935483822,0.34641016151423765,0.34641016151422804,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,909.96,21728.705066666662,803.0,909.0,1004.5,99.4663863011157,130.9273693669755,946.4791666666666,1025.7333333333333,-0.08709631925212825,0.04428591883999996,0.04802287684200797,
01,24,105,75,328.0480000000002,184.7299999999999,95.40999999999984,2.7472666666666683,0.3296720000000002,0.329671999999991,0.8064516129032279,0.09677419354838734,0.09677419354838464,0.34641016151423776,0.34641016151423293,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,964.0133333333333,14782.066488888891,871.0,965.0,1030.5,74.93487823811067,94.74626973520022,974.125,959.3,0.015378418002517285,0.05201259993105123,0.05776379319010057,
01,24,110,75,325.61199999999985,194.06799999999993,105.56000000000012,2.74726666666667,0.32967200000000946,0.32967200000000946,0.8064516129032216,0.09677419354838925,0.09677419354838925,0.34641016151424253,0.34641016151424253,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1033.4666666666667,25771.688888888886,897.5,1011.0,1173.0,84.35571195188241,106.8029587826993,1015.7916666666666,970.1833333333333,0.044131402399690337,0.05532054336366257,0.05731066505664586,
01,24,111,75,336.168,183.91799999999992,93.37999999999998,2.747266666666669,0.3296720000000094,0.32967200000000046,0.8064516129032236,0.09677419354838951,0.09677419354838689,0.34641016151424253,0.34641016151423787,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1197.2933333333333,28748.660622222218,1084.0,1197.0,1306.0,88.67181946299151,112.09667908968298,1175.7708333333333,1115.25,0.05054804169404313,0.09327123906018993,0.10275652706725286,
01,24,114,75,199.34599999999995,198.12800000000004,52.78,2.74726666666667,0.32967200000001,0.32967199999999564,0.8064516129032246,0.09677419354838977,0.09677419354838555,0.3464101615142428,0.34641016151423526,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,1208.8933333333334,21171.16195555555,1121.0,1209.0,1294.5,120.07372263237336,164.79456478347214,1191.7708333333333,1107.8666666666666,0.06940576505233434,0.008781571366254239,6.754082914768236e-05,
01,24,117,75,334.54400000000015,192.03800000000004,111.65000000000002,2.74726666666667,0.3296720000000096,0.3296719999999909,0.8064516129032258,0.0967741935483898,0.0967741935483843,0.34641016151424264,0.3464101615142328,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,976.4133333333333,22899.229155555553,846.0,1005.0,1088.5,69.75406724989263,94.31808833318087,971.75,977.35,-0.005735276044298197,0.10608542573245702,0.1175725641582975,
01,24,120,75,320.33400000000023,204.2180000000001,127.8900000000001,2.74726666666667,0.3296720000000005,0.329671999999991,0.806451612903228,0.0967741935483874,0.0967741935483846,0.34641016151423787,0.3464101615142328,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,852.08,15662.980266666667,758.5,887.0,945.5,53.5299859656881,70.84655550896684,854.125,859.05,-0.005779973711388542,0.10284152053949532,0.11399215245887372,
01,24,123,75,246.84800000000018,194.47399999999996,60.90000000000001,2.747266666666661,0.3296720000000002,0.32967200000000013,0.8064516129032254,0.0967741935483873,0.09677419354838727,0.3464101615142382,0.3464101615142382,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,1272.44,60023.979733333326,1081.0,1207.0,1421.5,138.32511034034718,191.1918894812299,1272.2708333333333,1220.0333333333333,0.04105301625223973,0.07612710049735759,0.0771553463351448,
01,24,128,75,233.0440000000001,207.87199999999996,75.11000000000011,2.7472666666666514,0.3296720000000095,0.3296720000000004,0.8064516129032226,0.09677419354839005,0.09677419354838737,0.34641016151424375,0.346410161514239,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1004.8,26672.186666666665,927.5,1001.0,1068.0,97.84967289432205,147.0369922144704,987.7291666666666,985.0333333333333,0.0026829551486199474,0.07789998672820765,0.08641147135340199,
01,24,133,75,251.314,196.098,64.95999999999994,2.747266666666669,0.3296720000000092,0.3296720000000004,0.8064516129032236,0.09677419354838944,0.09677419354838687,0.3464101615142425,0.34641016151423787,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1175.9066666666668,26691.871288888888,1094.5,1150.0,1314.5,136.63277203635732,186.86867958260348,1141.5208333333333,1090.2166666666667,0.043629454718628335,0.03284794463011067,0.026135519235775662,
01,24,138,75,241.57,203.81200000000007,79.16999999999994,2.74726666666667,0.32967200000000946,0.3296720000000004,0.8064516129032238,0.0967741935483895,0.09677419354838684,0.34641016151424253,0.34641016151423776,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,1091.9066666666668,16989.09795555556,996.0,1098.0,1195.0,81.46510735049779,112.42136286145282,1074.0208333333333,1012.7,0.05615940922911588,0.059255431318964914,0.06589361610089332,
01,24,141,75,377.17400000000026,175.392,115.70999999999992,2.7472666666666696,0.3296720000000094,0.3296719999999956,0.8064516129032249,0.09677419354838963,0.09677419354838558,0.34641016151424253,0.34641016151423526,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,963.2,20886.186666666665,797.0,1026.0,1067.5,59.45822754758448,79.81553945579012,952.375,944.3666666666667,0.008314299557032098,0.10582273776832249,0.11776132165952635,
01,24,142,75,189.19600000000008,196.50400000000005,44.66000000000004,2.74726666666667,0.32967200000000085,0.32967199999999564,0.8064516129032269,0.09677419354838736,0.09677419354838582,0.346410161514238,0.34641016151423526,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,1317.12,67349.01226666667,1124.5,1284.0,1503.5,180.61560397777657,266.81445883952716,1264.1041666666667,1127.8833333333334,0.10342325174117258,0.06120927965268693,0.05948661618213732,
01,24,147,75,253.75000000000006,200.56400000000005,77.13999999999996,2.7472666666666505,0.3296720000000001,0.32967199999999564,0.806451612903226,0.0967741935483877,0.0967741935483864,0.34641016151423887,0.3464101615142365,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,960.8266666666667,18620.51662222222,877.0,943.0,1064.0,83.2740681624231,108.62990851860769,941.5625,891.5,0.052103570536482416,0.023763246108329323,0.016774766007881043,
01,24,152,75,365.806,181.88800000000012,119.77000000000002,2.7472666666666523,0.3296720000000094,0.32967200000000013,0.8064516129032228,0.09677419354839001,0.09677419354838727,0.34641016151424364,0.34641016151423876,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1072.2933333333333,20739.14062222222,1007.5,1081.0,1160.5,98.49929232315273,135.96395591917383,1058.7083333333333,1016.5666666666667,0.03930050235010305,0.03428278427738595,0.03763080472022057,
01,24,157,75,203.8120000000001,210.30800000000013,73.0799999999999,2.747266666666668,0.3296720000000096,0.3296720000000001,0.8064516129032235,0.0967741935483896,0.09677419354838682,0.34641016151424275,0.34641016151423776,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,1108.88,87888.77226666668,851.0,1123.0,1305.0,148.71013796552282,200.37064538990916,1091.7916666666667,1012.4833333333333,0.0715211143977106,0.15914193575512342,0.17579034136302643,
01,24,158,75,247.6600000000001,215.58599999999993,125.8599999999999,2.747266666666669,0.32967200000000974,0.3296720000000004,0.8064516129032235,0.09677419354838959,0.09677419354838686,0.34641016151424275,0.34641016151423787,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,899.9066666666666,17482.004622222223,794.5,908.0,993.0,76.28093952916147,96.54453318129636,882.9166666666666,838.15,0.049745899574770644,0.06153684320972754,0.06692337110050402,
01,24,161,75,357.68600000000004,178.23400000000012,103.53000000000013,2.7472666666666727,0.3296720000000094,0.32967200000000024,0.8064516129032239,0.09677419354838941,0.09677419354838672,0.3464101615142423,0.34641016151423754,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,1167.7733333333333,21819.028622222224,1072.0,1161.0,1288.5,73.32204515986393,94.21317599579447,1181.1875,1182.7333333333333,-0.0013237443339460973,0.040739879345003546,0.04263666593816658,
01,24,166,75,255.7800000000001,214.36800000000002,101.4999999999999,2.7472666666666705,0.3296720000000094,0.3296719999999959,0.8064516129032248,0.09677419354838959,0.09677419354838564,0.3464101615142425,0.34641016151423537,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1067.0533333333333,32712.103822222223,924.0,1057.0,1149.5,102.15567347603711,142.7213183386305,1066.9791666666667,1028.9166666666667,0.03567066313461367,0.04722629078827593,0.04637040273289034,
01,24,171,75,381.23399999999987,179.858,127.8900000000001,2.7472666666666705,0.32967200000000946,0.3296720000000001,0.8064516129032239,0.0967741935483895,0.09677419354838675,0.34641016151424253,0.3464101615142376,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,1028.1333333333334,12291.235555555557,953.5,1017.0,1102.5,78.35966254841918,104.14625543029265,1021.4583333333334,971.0833333333334,0.048996563351056885,0.0482408209609815,0.051858280444783446,
01,24,172,75,349.9720000000001,187.16599999999988,172.55,2.74726666666667,0.3296720000000094,0.32967199999999575,0.8064516129032248,0.0967741935483896,0.0967741935483856,0.34641016151424253,0.3464101615142353,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,927.3466666666667,16161.693155555551,822.5,897.0,1051.5,51.80693455336961,65.10137671739929,931.1458333333334,927.1166666666667,0.004344833287803222,0.008324488739537308,0.007888969279872657,
01,24,175,75,184.324,199.34599999999992,50.75000000000007,2.747266666666662,0.3296720000000094,0.3296719999999958,0.8064516129032243,0.09677419354838984,0.09677419354838585,0.34641016151424303,0.34641016151423587,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1357.8533333333332,40218.84515555555,1246.5,1365.0,1442.5,135.2512889332504,195.432253269867,1337.9791666666667,1253.2666666666667,0.06238707666021861,0.02095351727462073,0.010053974533205813,
01,24,180,75,347.9420000000002,190.4140000000001,166.4599999999999,2.747266666666669,0.32967200000000946,0.3296719999999998,0.8064516129032238,0.09677419354838954,0.0967741935483867,0.3464101615142426,0.34641016151423754,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,961.6666666666666,42109.34222222222,816.0,911.0,1085.5,99.1401052068947,133.65987205370473,953.3125,894.75,0.06089688041594448,0.043026691317401757,0.031041020795936167,
01,24,185,75,385.2940000000002,176.61000000000004,129.92000000000007,2.747266666666672,0.3296720000000095,0.32967200000000946,0.8064516129032216,0.09677419354838922,0.0967741935483892,0.3464101615142425,0.3464101615142424,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1035.9733333333334,15039.439288888894,936.5,1063.0,1132.0,60.60303855671614,78.82419575873267,1027.3541666666667,980.5166666666667,0.04521110581996967,0.058582871551339954,0.06521106763298624,
01,24,188,75,399.9100000000003,172.14400000000006,138.03999999999994,2.747266666666669,0.32967200000000946,0.32967199999999974,0.8064516129032239,0.09677419354838955,0.0967741935483867,0.3464101615142426,0.3464101615142375,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,942.6533333333333,9569.426488888888,873.0,921.0,1019.5,62.258020372103914,84.81889527693858,931.7708333333334,908.1833333333333,0.025022454348717874,0.014920450927393148,0.004729279761920638,
01,24,189,75,209.496,220.05199999999996,99.47,2.7472666666666514,0.32967200000000013,0.32967200000000013,0.806451612903225,0.09677419354838757,0.09677419354838757,0.3464101615142388,0.3464101615142388,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,977.9066666666666,21368.697955555555,903.0,967.0,1071.5,79.82805380914606,108.635533698942,947.4166666666666,923.1333333333333,0.02483195396970394,0.035469508128303455,0.03720507169680544,
01,24,194,75,253.34399999999988,214.77399999999997,123.82999999999997,2.74726666666667,0.3296720000000004,0.3296719999999956,0.806451612903227,0.09677419354838723,0.09677419354838582,0.34641016151423776,0.34641016151423526,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,890.8266666666667,13867.47662222222,796.5,829.0,1002.5,49.2416856889045,72.99255380662822,889.0208333333334,865.7,0.026178867568700193,0.03242365038371634,0.032611224423831894,
01,24,201,75,390.9779999999999,175.392,127.8900000000001,2.747266666666671,0.3296719999999959,0.3296719999999909,0.8064516129032291,0.09677419354838614,0.09677419354838468,0.34641016151423537,0.34641016151423276,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1065.3866666666668,27027.677155555557,979.0,1069.0,1190.0,97.33580692496533,134.7537759633049,1046.7083333333333,984.05,0.05881276281537837,0.06394946337796585,0.06621568187329871,
