sequence,frame,label,mask_voxels,center_x,center_y,center_z,eig1,eig2,eig3,eigfrac1,eigfrac2,eigfrac3,axis_ratio21,axis_ratio31,bbox_major,bbox_mid,bbox_minor,bbox_ratio_minor_major,proxy_volume_phys,surface_area_phys,projected_area_px,perimeter_px,sphericity,intensity_mean,intensity_var,intensity_q25,intensity_median,intensity_q75,gradient_mean_inplane,gradient_q75_inplane,boundary_mean_intensity,outside_neighbor_mean_intensity,boundary_contrast_norm,intensity_polarity_norm,intensity_axis_asym_abs,roundness
01,23,37,75,265.92999999999995,194.06799999999993,69.02000000000005,2.747266666666671,0.3296720000000096,0.3296720000000094,0.8064516129032215,0.09677419354838926,0.09677419354838919,0.3464101615142426,0.3464101615142425,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1242.6533333333334,46537.74648888889,1064.5,1269.0,1427.0,147.50064621717152,200.21036591231234,1215.0416666666667,1135.15,0.06429119411152474,0.042659417258152366,0.0440755190361254,
01,23,40,75,300.84599999999995,191.22600000000003,85.26000000000006,2.7472666666666705,0.32967199999999597,0.329671999999991,0.8064516129032291,0.09677419354838618,0.09677419354838471,0.3464101615142354,0.3464101615142328,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1123.4133333333334,39933.01582222223,973.5,1140.0,1243.0,117.6622050565617,139.07954829558008,1120.7083333333333,1081.9,0.034545017565514445,0.061296973481111044,0.06767959695688423,
01,23,45,75,259.02799999999996,200.96999999999994,79.16999999999994,2.7472666666666696,0.3296720000000094,0.32967199999999575,0.8064516129032249,0.09677419354838963,0.09677419354838562,0.34641016151424253,0.34641016151423537,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1163.9733333333334,31786.425955555558,1020.0,1138.0,1283.5,94.09177338345484,122.97250035563468,1156.7916666666667,1104.3166666666666,0.04508264794153368,0.06290364820755041,0.06807099951874197,
01,23,46,75,317.4919999999999,196.50400000000005,113.68000000000002,2.747266666666671,0.3296720000000094,0.3296720000000005,0.8064516129032238,0.09677419354838945,0.09677419354838686,0.3464101615142425,0.34641016151423776,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,1059.7866666666666,19094.11448888889,942.0,1089.0,1175.5,71.863777359104,91.90003333471745,1045.0625,970.3,0.07054485808464594,0.09761304979354607,0.10860049637112831,
01,23,49,75,272.832,211.52600000000004,109.61999999999985,2.7472666666666674,0.3296720000000005,0.3296719999999817,0.8064516129032301,0.09677419354838773,0.09677419354838221,0.346410161514238,0.34641016151422815,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,1016.9733333333334,32950.932622222215,866.0,1074.0,1167.0,76.31639868759757,98.25150334914109,1015.5625,965.6666666666666,0.049063069500347424,0.132459846233683,0.14703746787617084,
01,23,52,75,283.79400000000015,199.34599999999992,85.26000000000006,2.747266666666672,0.3296719999999961,0.3296719999999909,0.8064516129032292,0.09677419354838616,0.09677419354838465,0.3464101615142354,0.34641016151423265,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,1130.0933333333332,21706.457955555554,1030.0,1154.0,1228.0,97.51126591513886,139.05040106841028,1127.125,1103.3833333333334,0.021008589261063873,0.02754528297302675,0.027296188657620103,
01,23,57,75,223.29999999999984,201.37599999999998,66.99000000000002,2.7472666666666705,0.3296720000000002,0.32967199999999564,0.8064516129032271,0.09677419354838716,0.09677419354838583,0.34641016151423765,0.34641016151423526,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1103.7333333333333,29225.368888888886,960.5,1120.0,1273.0,84.43895048341139,114.1746307131489,1091.3125,1035.1166666666666,0.050914321092051275,0.0254935762782416,0.028199610109545283,
01,23,58,75,276.48600000000016,211.9320000000001,138.03999999999994,2.74726666666667,0.3296720000000095,0.3296719999999817,0.8064516129032281,0.09677419354839005,0.09677419354838188,0.3464101615142426,0.34641016151422793,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,914.72,13384.041599999999,817.5,886.0,1024.5,50.34577010055694,67.38119705872192,907.3125,885.1833333333333,0.02419228470643114,0.017272457535051786,0.016406339817080465,
01,23,63,75,286.2300000000001,201.78199999999987,113.68000000000002,2.7472666666666705,0.3296720000000094,0.3296720000000008,0.8064516129032236,0.09677419354838945,0.09677419354838693,0.3464101615142425,0.346410161514238,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999998,,,0.7185167970941759,803.8933333333333,12011.05528888889,720.0,788.0,889.5,46.8053831735494,61.95314915461587,798.2083333333334,787.1,0.013818168247860415,0.04670807805745769,0.05145423537508162,
01,23,68,75,285.82399999999996,207.87199999999996,140.07000000000005,2.747266666666671,0.32967200000000946,0.3296720000000094,0.8064516129032216,0.09677419354838922,0.0967741935483892,0.3464101615142425,0.3464101615142425,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999998,,,0.7185167970941759,839.6133333333333,11707.357155555557,751.5,817.0,908.0,62.27059539851034,79.23521179641999,833.7083333333334,827.2333333333333,0.0077118832478442634,0.038480233127820555,0.04082418073483479,
01,23,71,75,229.38999999999996,201.37599999999998,62.929999999999986,2.74726666666667,0.3296720000000094,0.3296719999999956,0.8064516129032249,0.09677419354838962,0.09677419354838557,0.34641016151424253,0.34641016151423526,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1279.6933333333334,23015.145955555556,1209.0,1261.0,1385.0,116.35015909089942,165.81048801102236,1252.5208333333333,1138.7,0.08894383550225558,0.03865984558499627,0.03361199028144903,
01,23,76,75,310.18399999999986,191.22600000000003,89.32000000000015,2.7472666666666736,0.32967200000000946,0.32967199999999525,0.8064516129032252,0.09677419354838955,0.09677419354838537,0.3464101615142423,0.3464101615142348,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999998,,,0.7185167970941759,1055.48,19319.822933333333,942.5,1035.0,1154.5,80.52041844830596,100.64315772521186,1050.1458333333333,1043.6,0.006201759704905202,0.03681109405630996,0.03603328413583591,
01,23,77,75,296.37999999999977,208.6839999999999,117.74000000000007,2.7472666666666523,0.3296719999999957,0.3296719999999818,0.8064516129032304,0.09677419354838689,0.0967741935483828,0.3464101615142364,0.34641016151422915,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,971.5733333333334,14226.777955555555,909.0,971.0,1052.5,85.24226289013784,119.09362977755423,953.8541666666666,930.8333333333334,0.023694385738595714,0.045151091514760607,0.0425739523417401,
01,23,82,75,273.2379999999999,212.74400000000003,131.94999999999982,2.747266666666668,0.32967199999999613,0.3296719999999909,0.806451612903229,0.0967741935483863,0.09677419354838476,0.3464101615142357,0.34641016151423293,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,956.3733333333333,34439.14062222222,799.0,912.0,1090.0,70.61707030577658,94.459498781116,946.2916666666666,909.5666666666667,0.03840027604282833,0.05640785799275281,0.057678844740729485,
01,23,87,75,293.13199999999995,205.84200000000004,148.1899999999997,2.7472666666666727,0.3296720000000097,0.3296720000000094,0.8064516129032216,0.09677419354838923,0.09677419354838915,0.3464101615142425,0.3464101615142423,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,893.76,15162.1024,775.0,917.0,1006.0,47.17752903819641,60.46070334425634,889.0833333333334,865.95,0.025883160281656485,0.07576293642618302,0.08401027745954345,
01,23,90,75,221.27000000000004,218.0220000000001,131.94999999999982,2.7472666666666683,0.32967200000000074,0.3296720000000004,0.8064516129032256,0.09677419354838723,0.09677419354838714,0.3464101615142381,0.34641016151423787,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,904.8933333333333,24646.25528888889,793.0,856.0,1055.0,59.877931672973126,79.22906638016526,915.6041666666666,917.9666666666667,-0.002610804956753723,0.04856611814762446,0.048905338404187176,
01,23,95,75,316.6799999999999,189.60200000000012,89.32000000000015,2.7472666666666727,0.3296720000000094,0.3296719999999955,0.806451612903225,0.09677419354838955,0.09677419354838547,0.3464101615142423,0.34641016151423504,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1236.7466666666667,20523.015822222224,1189.5,1252.0,1333.5,93.7256236062582,119.38398003362161,1245.6041666666667,1232.8333333333333,0.010326151407995286,0.052511287889544844,0.05821618157285684,
01,23,100,75,306.93600000000004,194.47399999999996,95.40999999999984,2.7472666666666674,0.3296720000000094,0.3296720000000002,0.8064516129032235,0.09677419354838956,0.09677419354838686,0.3464101615142427,0.3464101615142378,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,944.72,25542.334933333335,793.0,938.0,1098.0,67.51586107035199,88.68511173152127,954.25,999.8166666666667,-0.0482329861405143,0.08514127474616857,0.09266741829018088,
01,23,105,75,328.0480000000002,185.54199999999992,95.40999999999984,2.7472666666666683,0.3296719999999955,0.329671999999991,0.8064516129032291,0.09677419354838612,0.09677419354838478,0.3464101615142353,0.34641016151423293,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,1008.76,22015.942399999996,892.0,991.0,1078.0,75.88498199009568,94.12286413176699,1004.25,1016.4833333333333,-0.01212709993787753,0.06520799609919392,0.06808724809422669,
01,23,110,75,325.20599999999985,194.47399999999996,105.56000000000012,2.747266666666671,0.32967200000000946,0.3296720000000003,0.8064516129032238,0.09677419354838948,0.09677419354838679,0.3464101615142425,0.34641016151423765,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1021.28,17970.5216,937.0,1003.0,1097.0,87.62008860489107,116.60764419734579,1006.7916666666666,946.65,0.05888851898271443,0.034952631484844704,0.029948654552724708,
01,23,111,75,335.3560000000002,184.324,93.37999999999998,2.74726666666667,0.32967200000000874,0.3296719999999817,0.8064516129032282,0.09677419354838983,0.09677419354838189,0.34641016151424214,0.34641016151422793,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,1132.4,30565.54666666666,1011.0,1101.0,1218.5,97.687107601255,119.82288165405208,1130.1875,1096.1333333333334,0.03007255975509231,0.06080137610642256,0.057581611579687116,
01,23,114,75,198.94000000000003,198.5339999999999,52.78,2.74726666666667,0.3296720000000006,0.32967199999999564,0.806451612903227,0.09677419354838729,0.09677419354838583,0.34641016151423787,0.34641016151423526,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,1290.5733333333333,53390.80462222223,1164.0,1274.0,1427.5,165.39779607995706,214.97145575809583,1272.0208333333333,1175.1333333333334,0.07507322327027761,0.0302565495324716,0.01895455061154309,
01,23,117,75,334.54400000000015,192.85000000000008,113.68000000000002,2.74726666666667,0.3296719999999955,0.3296719999999909,0.8064516129032292,0.09677419354838607,0.09677419354838471,0.3464101615142352,0.3464101615142328,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,998.52,23428.622933333336,882.0,969.0,1090.0,74.07224322183293,98.46445763932961,993.6041666666666,975.0333333333333,0.018598358904511985,0.024295603351870382,0.018382048571104283,
01,23,120,75,319.9280000000002,204.2180000000001,127.8900000000001,2.74726666666667,0.3296720000000005,0.3296719999999817,0.8064516129032302,0.09677419354838766,0.09677419354838214,0.34641016151423787,0.34641016151422793,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999998,,,0.7185167970941759,892.6133333333333,13507.463822222224,799.5,923.0,988.0,74.64217846009707,99.17320894191484,879.0416666666666,882.15,-0.003482284229080167,0.0363046369776685,0.03609508605832269,
01,23,123,75,246.03600000000006,194.47399999999996,60.90000000000001,2.747266666666661,0.32967199999999974,0.32967199999999564,0.8064516129032266,0.09677419354838732,0.09677419354838611,0.346410161514238,0.3464101615142358,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1150.1466666666668,20334.12515555556,1067.5,1146.0,1238.5,101.74763771465355,143.82335874734747,1140.6458333333333,1136.5,0.003604612745041143,0.03170903740973988,0.00860406663571248,
01,23,128,75,232.63800000000023,208.278,75.11000000000011,2.7472666666666523,0.3296720000000006,0.32967199999999564,0.806451612903226,0.09677419354838779,0.09677419354838634,0.346410161514239,0.3464101615142364,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,981.8666666666667,28068.24888888888,908.0,993.0,1053.0,96.24583545498501,129.7968066876589,979.0625,952.85,0.026696598316132487,0.10865615365054246,0.12046207364867964,
01,23,133,75,250.908,196.098,64.95999999999994,2.7472666666666696,0.3296720000000096,0.3296720000000094,0.8064516129032214,0.0967741935483893,0.09677419354838923,0.34641016151424264,0.34641016151424253,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1171.92,45686.04693333333,998.0,1178.0,1361.0,123.93827361407438,155.40233021845677,1141.7291666666667,1075.0833333333333,0.05686892734430117,0.10954222693110068,0.1189574597477292,
01,23,138,75,241.1640000000001,203.4060000000001,81.1999999999998,2.7472666666666674,0.3296720000000096,0.3296720000000001,0.8064516129032235,0.09677419354838962,0.09677419354838682,0.3464101615142428,0.34641016151423776,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1019.0266666666666,21531.972622222223,891.0,1052.0,1119.0,69.98956610800373,91.53617006817413,1016.2916666666666,983.2,0.032473798526698565,0.09597243662185315,0.10658246613909066,
01,23,141,75,376.76800000000003,176.61000000000004,117.74000000000007,2.7472666666666523,0.3296720000000094,0.3296720000000094,0.8064516129032205,0.09677419354838973,0.09677419354838973,0.34641016151424364,0.34641016151424364,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,957.3066666666666,11524.052622222223,881.0,973.0,1044.0,60.35456855361214,76.32220947392597,948.0833333333334,941.9,0.0064590935680660195,0.06261246622618487,0.06843751112875024,
01,23,142,75,188.38400000000001,196.91000000000003,46.68999999999995,2.747266666666669,0.3296720000000094,0.3296719999999957,0.8064516129032248,0.09677419354838965,0.09677419354838562,0.34641016151424253,0.34641016151423537,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1266.2666666666667,81222.16888888889,1072.0,1234.0,1390.5,125.84983866069912,171.77624730380475,1256.25,1181.1666666666667,0.059295040539117515,0.15630281362474424,0.1728725387068646,
01,23,147,75,253.34399999999988,200.56400000000005,77.13999999999996,2.7472666666666505,0.3296720000000004,0.3296720000000004,0.8064516129032246,0.09677419354838765,0.09677419354838765,0.346410161514239,0.346410161514239,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,972.4266666666666,20046.351288888894,882.5,950.0,1043.5,87.99462210731257,116.40131138245161,941.8958333333334,896.2833333333333,0.046905850655405056,0.027042950631477512,0.0276748141837607,
01,23,152,75,364.99400000000014,182.294,119.77000000000002,2.7472666666666514,0.3296720000000094,0.3296720000000092,0.8064516129032205,0.09677419354838976,0.0967741935483897,0.3464101615142437,0.3464101615142436,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,1051.8266666666666,21849.823288888892,983.0,1065.0,1170.0,87.77864705858704,111.1990405894143,1046.2708333333333,1024.4,0.020793191527120898,0.052734027040148464,0.057055502203917086,
01,23,157,75,203.40600000000003,210.71400000000014,73.0799999999999,2.747266666666668,0.3296720000000004,0.3296719999999953,0.8064516129032269,0.0967741935483873,0.0967741935483858,0.3464101615142379,0.34641016151423526,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1065.3333333333333,72060.67555555554,813.5,1140.0,1270.0,114.78581804745859,147.57123790663024,1044.1041666666667,977.1333333333333,0.06286373591989991,0.1871180196316678,0.20704166430390877,
01,23,158,75,246.84800000000018,215.18000000000004,125.8599999999999,2.7472666666666705,0.32967200000000063,0.3296720000000002,0.8064516129032258,0.09677419354838714,0.09677419354838701,0.34641016151423787,0.34641016151423765,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,907.5466666666666,12033.341155555556,830.5,916.0,980.0,65.40985500724778,81.48913552710759,894.8541666666666,852.1666666666666,0.047036148737989544,0.0294848517250417,0.030750873934179856,
01,23,161,75,357.68600000000004,178.64,103.53000000000013,2.7472666666666727,0.3296720000000094,0.3296720000000001,0.806451612903224,0.09677419354838943,0.09677419354838668,0.3464101615142423,0.3464101615142374,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1209.4,46982.079999999994,1000.0,1240.0,1363.0,89.089351763986,114.25052556317951,1218.7083333333333,1233.0333333333333,-0.011844716388291742,0.11157137374188988,0.12253524841921548,
01,23,166,75,254.96800000000013,214.36800000000002,101.4999999999999,2.747266666666669,0.3296720000000094,0.3296719999999952,0.8064516129032249,0.09677419354838966,0.09677419354838548,0.34641016151424253,0.3464101615142351,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1199.5733333333333,48247.71128888889,1045.0,1141.0,1301.0,132.83500350621992,173.69603516693752,1178.6041666666667,1115.5333333333333,0.05257772207896146,0.0382599900642275,0.01200676881291558,
01,23,171,75,380.42200000000014,180.67000000000004,127.8900000000001,2.747266666666671,0.3296720000000094,0.32967199999999997,0.8064516129032239,0.09677419354838947,0.0967741935483867,0.3464101615142425,0.3464101615142375,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,1034.08,9628.286933333333,960.5,1044.0,1095.5,76.32983434673741,104.07501755130234,1017.9375,975.9166666666666,0.040635959822579816,0.026120894259167513,0.026940723484806396,
01,23,172,75,349.16000000000025,187.16599999999988,172.55,2.7472666666666714,0.3296720000000094,0.32967199999999597,0.8064516129032249,0.09677419354838958,0.09677419354838562,0.3464101615142424,0.34641016151423537,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,979.12,13606.958933333332,896.5,981.0,1056.0,60.03155551456408,76.57084547962856,971.6875,951.8333333333334,0.02027756216466481,0.036758440298452495,0.04032781952532956,
01,23,175,75,183.51200000000006,199.34599999999992,52.78,2.74726666666667,0.3296719999999958,0.32967199999999564,0.806451612903228,0.09677419354838601,0.09677419354838596,0.34641016151423537,0.34641016151423526,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1338.6133333333332,35810.61048888889,1231.0,1366.0,1443.0,102.79626232630572,137.0307130540877,1317.7708333333333,1243.4833333333333,0.05549586138889986,0.10056956746135401,0.11074379400062298,
01,23,180,75,347.9420000000002,190.008,166.4599999999999,2.747266666666669,0.32967200000000946,0.32967199999999997,0.8064516129032238,0.09677419354838954,0.09677419354838675,0.3464101615142426,0.3464101615142376,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,979.52,37934.51626666667,837.5,974.0,1145.0,107.71494485257554,142.51812574744395,973.9166666666666,895.45,0.08010726342153963,0.07640778512322449,0.0822398242754889,
01,23,185,75,384.8880000000003,177.42200000000005,129.92000000000007,2.747266666666672,0.32967200000000946,0.3296719999999956,0.806451612903225,0.09677419354838959,0.09677419354838551,0.3464101615142424,0.34641016151423515,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,1044.56,14938.086400000002,975.0,1038.0,1137.0,65.79660120719096,80.52400439214236,1024.4791666666667,980.3333333333334,0.042262611370656865,0.03443516149886172,0.036816448037073304,
01,23,188,75,399.5040000000001,172.95599999999996,140.07000000000005,2.747266666666671,0.3296720000000094,0.32967200000000024,0.8064516129032238,0.09677419354838945,0.09677419354838677,0.3464101615142425,0.34641016151423765,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,917.52,14754.062933333333,792.5,949.0,1018.0,52.33857106697264,77.40052325832531,903.6875,890.0333333333333,0.014881601127677524,0.08468218045533792,0.09367036152721156,
01,23,189,75,209.08999999999995,220.05199999999996,99.47,2.7472666666666514,0.329672,0.32967199999999564,0.806451612903226,0.09677419354838766,0.09677419354838637,0.34641016151423876,0.3464101615142364,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,1043.1333333333334,20347.76888888889,917.0,1040.0,1161.5,69.4550125440944,96.5268745222362,1013.8333333333334,988.1,0.024669265673931094,0.05292277665880557,0.058752061127741305,
01,23,194,75,252.53199999999987,214.77399999999997,123.82999999999997,2.74726666666667,0.3296720000000004,0.3296719999999955,0.806451612903227,0.09677419354838723,0.0967741935483858,0.34641016151423776,0.3464101615142352,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999997,,,0.7185167970941759,913.2133333333334,19136.967822222225,789.5,897.0,1032.0,56.03170658238723,75.0077830932506,905.5416666666666,884.05,0.023534113971178675,0.07533772137530499,0.08297172187958861,
01,23,201,75,390.16599999999977,175.7980000000001,127.8900000000001,2.747266666666671,0.32967199999999613,0.3296719999999818,0.8064516129032313,0.09677419354838647,0.09677419354838226,0.3464101615142355,0.34641016151422793,6.09,2.0300000000000002,2.0300000000000002,0.33333333333327864,25.096281,57.69259999999996,,,0.718516797094176,1040.4533333333334,32037.447822222224,889.5,1090.0,1180.5,91.96818869885632,118.77731641112521,1031.2708333333333,975.1,0.05398688392239266,0.10554715348605982,0.11523280679894699,
