sequence,frame,label,x_um,y_um,z_um,voxel_count
02,15,300,393.00800000000004,136.822,215.17999999999998,75
02,15,303,462.434,129.92000000000002,162.39999999999998,75
02,15,306,252.126,183.10600000000002,56.839999999999996,75
02,15,309,265.524,177.828,58.87,75
02,15,316,287.85400000000004,183.10600000000002,66.99,75
02,15,321,305.718,158.746,192.85,75
02,15,322,339.416,157.52800000000002,211.11999999999998,75
02,15,327,350.78400000000005,155.49800000000002,205.02999999999997,75
02,15,330,406.812,134.386,215.17999999999998,75
02,15,333,151.84400000000002,129.108,44.66,75
02,15,338,390.572,102.31200000000001,83.22999999999999,75
02,15,339,411.684,94.59800000000001,101.49999999999999,75
02,15,344,429.14200000000005,82.012,115.71,75
02,15,345,418.992,90.53800000000001,107.58999999999999,75
02,15,350,395.85,95.41000000000001,99.46999999999998,75
02,15,355,430.766,70.238,129.92,75
02,15,360,433.20200000000006,62.118,164.42999999999998,75
02,15,365,362.55800000000005,101.5,83.22999999999999,75
02,15,370,166.866,128.29600000000002,32.48,75
02,15,375,240.352,97.034,44.66,75
02,15,380,192.85000000000002,129.514,24.36,75
02,15,385,204.62400000000002,125.45400000000001,30.449999999999996,75
02,15,390,333.732,107.18400000000001,66.99,75
02,15,395,178.64000000000001,129.514,32.48,75
02,15,396,377.58000000000004,103.12400000000001,87.28999999999999,75
02,15,401,217.616,123.83000000000001,34.51,75
02,15,406,202.59400000000002,97.44000000000001,42.629999999999995,75
02,15,411,290.29,123.424,42.629999999999995,75
02,15,416,229.79600000000002,129.92000000000002,32.48,75
02,15,417,238.322,129.108,34.51,75
02,15,422,228.984,87.69600000000001,42.629999999999995,75
02,15,425,174.58,101.09400000000001,54.809999999999995,75
02,15,430,373.92600000000004,88.102,219.23999999999998,75
02,15,435,347.13,90.132,215.17999999999998,75
02,15,440,311.40200000000004,118.14600000000002,46.69,75
02,15,441,351.596,110.432,62.92999999999999,75
02,15,442,358.49800000000005,101.09400000000001,69.02,75
02,15,445,220.864,105.96600000000001,34.51,75
02,15,450,321.552,92.162,223.29999999999998,75
02,15,455,364.994,73.89200000000001,101.49999999999999,75
02,15,460,301.252,113.274,50.74999999999999,75
02,15,465,412.90200000000004,66.17800000000001,127.88999999999999,75
02,15,470,443.35200000000003,86.47800000000001,127.88999999999999,75
02,15,475,447.41200000000003,54.404,174.57999999999998,75
02,15,480,326.83000000000004,113.274,60.89999999999999,75
02,15,485,372.708,82.012,93.38,75
02,15,490,353.22,96.22200000000001,79.16999999999999,75
02,15,495,450.66,67.396,198.93999999999997,75
02,15,498,369.05400000000003,64.554,111.64999999999999,75
02,15,503,245.22400000000002,122.206,42.629999999999995,75
02,15,508,388.136,82.82400000000001,99.46999999999998,75
02,15,511,410.466,49.532000000000004,133.98,75
02,15,516,451.06600000000003,71.86200000000001,152.24999999999997,75
02,15,521,462.028,72.268,164.42999999999998,75
02,15,522,422.646,52.374,190.82,75
02,15,527,407.218,72.674,219.23999999999998,75
02,15,530,278.516,82.418,56.839999999999996,75
02,15,533,354.03200000000004,76.328,93.38,75
02,15,536,261.058,120.98800000000001,40.599999999999994,75
02,15,541,235.88600000000002,108.402,40.599999999999994,75
02,15,546,369.05400000000003,59.276,196.90999999999997,75
02,15,551,293.132,84.042,66.99,75
02,15,554,306.53000000000003,75.516,77.13999999999999,75
02,15,559,255.78000000000003,91.35000000000001,56.839999999999996,75
02,15,564,363.776,86.884,217.20999999999998,75
02,15,567,421.834,79.57600000000001,225.32999999999998,75
02,15,572,319.11600000000004,74.70400000000001,194.88,75
02,15,577,313.026,101.906,211.11999999999998,75
02,15,580,263.494,100.28200000000001,182.7,75
02,15,583,274.456,106.778,40.599999999999994,75
02,15,586,317.898,82.82400000000001,77.13999999999999,75
02,15,591,301.252,109.62,213.14999999999998,75
02,15,596,302.47,77.546,196.90999999999997,75
02,15,599,394.632,83.63600000000001,217.20999999999998,75
02,15,602,255.37400000000002,105.15400000000001,196.90999999999997,75
02,15,607,284.606,108.808,213.14999999999998,75
02,15,608,311.40200000000004,98.25200000000001,73.08,75
02,15,611,278.922,121.80000000000001,217.20999999999998,75
02,15,614,272.42600000000004,110.83800000000001,207.05999999999997,75
02,15,619,274.05,122.206,42.629999999999995,75
02,15,620,444.16400000000004,104.34200000000001,219.23999999999998,75
02,15,621,192.44400000000002,110.432,36.54,75
02,15,626,379.61,58.05800000000001,117.74,75
02,15,631,457.156,69.02000000000001,190.82,75
02,15,636,454.72,81.60600000000001,136.01,75
02,15,641,213.96200000000002,93.38000000000001,46.69,75
02,15,646,459.99800000000005,75.516,172.54999999999998,75
02,15,651,173.768,111.65,69.02,75
02,15,654,180.67000000000002,96.22200000000001,46.69,75
02,15,659,270.802,97.44000000000001,56.839999999999996,75
02,15,662,298.81600000000003,75.92200000000001,69.02,75
02,15,665,329.266,86.072,75.11,75
02,15,670,339.822,78.76400000000001,81.19999999999999,75
02,15,675,349.16,80.79400000000001,87.28999999999999,75
02,15,680,180.67000000000002,107.59,28.419999999999998,75
02,15,685,171.33200000000002,119.77000000000001,83.22999999999999,75
02,15,695,261.87,105.96600000000001,34.51,75
02,15,700,278.516,153.87400000000002,46.69,75
02,15,701,391.79,112.86800000000001,231.42,75
02,15,702,175.39200000000002,173.36200000000002,32.48,75
02,15,707,241.57000000000002,166.866,48.72,75
02,15,712,285.824,163.21200000000002,58.87,75
02,15,713,412.49600000000004,63.336000000000006,211.11999999999998,75
02,15,716,298.004,92.974,205.02999999999997,75
02,15,719,331.29600000000005,93.786,211.11999999999998,75
02,15,720,429.14200000000005,112.462,223.29999999999998,75
02,15,726,269.584,101.5,194.88,75
02,15,727,276.08000000000004,93.786,200.96999999999997,75
02,15,732,316.274,88.914,211.11999999999998,75
02,15,737,337.386,69.83200000000001,198.93999999999997,75
02,15,742,379.204,76.328,219.23999999999998,75
02,15,743,431.98400000000004,72.674,211.11999999999998,75
02,15,744,382.452,58.05800000000001,200.96999999999997,75
02,15,749,357.68600000000004,67.396,196.90999999999997,75
02,15,754,353.62600000000003,70.238,200.96999999999997,75
02,15,759,436.85600000000005,56.84,178.64,75
02,15,764,439.69800000000004,57.652,202.99999999999997,75
02,15,769,312.62,77.546,207.05999999999997,75
02,15,774,296.786,100.28200000000001,46.69,75
02,15,779,158.34,120.176,60.89999999999999,75
02,15,784,398.286,66.17800000000001,119.76999999999998,75
02,15,793,402.752,62.118,194.88,75
02,15,798,280.546,93.786,64.96,75
02,15,803,364.588,73.89200000000001,205.02999999999997,75
02,20,1,358.49800000000005,125.45400000000001,66.99,75
02,20,2,345.91200000000003,133.574,75.11,75
02,20,7,453.502,116.522,142.1,75
02,20,10,412.49600000000004,110.432,101.49999999999999,75
02,20,13,362.15200000000004,128.29600000000002,89.32,75
02,20,18,385.70000000000005,123.01800000000001,91.35,75
02,20,23,201.376,151.84400000000002,32.48,75
02,20,28,468.11800000000005,99.47000000000001,148.19,75
02,20,33,326.42400000000004,151.84400000000002,71.05,75
02,20,36,225.33,155.092,38.56999999999999,75
02,20,37,334.13800000000003,131.138,66.99,75
02,20,40,420.61600000000004,113.274,107.58999999999999,75
02,20,45,323.582,143.318,52.779999999999994,75
02,20,46,475.42600000000004,96.628,172.54999999999998,75
02,20,49,351.596,144.536,73.08,75
02,20,52,373.52000000000004,127.078,81.19999999999999,75
02,20,57,234.26200000000003,154.686,36.54,75
02,20,58,376.362,146.566,97.44,75
02,20,63,397.06800000000004,136.822,93.38,75
02,20,68,406.406,141.288,115.71,75
02,20,71,244.412,149.002,42.629999999999995,75
02,20,76,443.75800000000004,116.11600000000001,127.88999999999999,75
02,20,77,405.18800000000005,130.732,107.58999999999999,75
02,20,82,370.27200000000005,150.22,87.28999999999999,75
02,20,87,429.954,137.228,127.88999999999999,75
02,20,90,235.48000000000002,181.482,54.809999999999995,75
02,20,95,460.40400000000005,104.748,133.98,75
02,20,100,435.232,114.08600000000001,115.71,75
02,20,105,477.456,87.69600000000001,186.76,75
02,20,110,472.99,99.47000000000001,178.64,75
02,20,111,468.11800000000005,92.56800000000001,205.02999999999997,75
02,20,114,174.98600000000002,152.25,34.51,75
02,20,117,455.93800000000005,103.936,219.23999999999998,75
02,20,120,472.58400000000006,103.12400000000001,190.82,75
02,20,123,288.26000000000005,145.348,46.69,75
02,20,128,254.562,153.46800000000002,42.629999999999995,75
02,20,133,298.004,143.318,52.779999999999994,75
02,20,138,268.36600000000004,153.46800000000002,46.69,75
02,20,141,346.31800000000004,123.83000000000001,223.29999999999998,75
02,20,142,163.21200000000002,152.25,40.599999999999994,75
02,20,147,306.93600000000004,140.476,62.92999999999999,75
02,20,152,397.06800000000004,118.14600000000002,219.23999999999998,75
02,20,157,186.354,159.15200000000002,32.48,75
02,20,158,297.192,166.46,66.99,75
02,20,161,404.78200000000004,107.59,231.42,75
02,20,166,313.026,154.28,56.839999999999996,75
02,20,171,340.634,132.35600000000002,217.20999999999998,75
02,20,172,360.122,149.002,209.08999999999997,75
02,20,175,153.46800000000002,149.002,36.54,75
02,20,180,371.896,144.942,211.11999999999998,75
02,20,185,325.206,132.35600000000002,215.17999999999998,75
02,20,188,287.85400000000004,138.446,215.17999999999998,75
02,20,189,200.97000000000003,173.768,40.599999999999994,75
02,20,194,306.53000000000003,165.64800000000002,73.08,75
02,20,201,312.62,135.604,213.14999999999998,75
02,20,206,279.32800000000003,155.49800000000002,209.08999999999997,75
02,20,211,183.10600000000002,163.21200000000002,75.11,75
02,20,218,422.24,129.92000000000002,219.23999999999998,75
02,20,221,291.10200000000003,158.746,209.08999999999997,75
02,20,224,277.298,142.10000000000002,207.05999999999997,75
02,20,227,317.492,171.33200000000002,81.19999999999999,75
02,20,232,464.87,136.822,154.27999999999997,75
02,20,235,440.91600000000005,133.98000000000002,144.13,75
02,20,240,306.53000000000003,155.904,202.99999999999997,75
02,20,243,389.76000000000005,149.81400000000002,107.58999999999999,75
02,20,248,346.72400000000005,163.21200000000002,85.25999999999999,75
02,20,253,357.28000000000003,155.49800000000002,89.32,75
02,20,258,188.38400000000001,187.572,50.74999999999999,75
02,20,261,413.71400000000006,144.942,127.88999999999999,75
02,20,266,459.18600000000004,125.86000000000001,152.24999999999997,75
02,20,271,340.634,166.46,81.19999999999999,75
02,20,274,414.526,129.92000000000002,219.23999999999998,75
02,20,275,288.26000000000005,159.15200000000002,188.79,75
02,20,278,244.818,185.948,64.96,75
02,20,283,222.48800000000003,183.512,52.779999999999994,75
02,20,288,395.038,151.43800000000002,115.71,75
02,20,293,211.12,185.542,52.779999999999994,75
02,20,294,453.502,123.83000000000001,213.14999999999998,75
02,20,297,469.742,115.304,182.7,75
02,20,300,390.572,140.476,213.14999999999998,75
02,20,303,466.088,126.266,166.45999999999998,75
02,20,306,255.37400000000002,182.70000000000002,58.87,75
02,20,309,270.396,177.42200000000003,58.87,75
02,20,316,292.726,181.482,64.96,75
02,20,321,298.004,161.18200000000002,192.85,75
02,20,322,334.13800000000003,160.37,209.08999999999997,75
02,20,327,346.31800000000004,156.31,205.02999999999997,75
02,20,330,400.31600000000003,137.228,211.11999999999998,75
02,20,333,155.904,128.702,42.629999999999995,75
02,20,338,393.82000000000005,100.28200000000001,87.28999999999999,75
02,20,339,414.12,91.756,105.55999999999999,75
02,20,344,433.608,81.2,119.76999999999998,75
02,20,345,423.86400000000003,87.69600000000001,111.64999999999999,75
02,20,350,399.504,94.19200000000001,103.52999999999999,75
02,20,355,435.232,69.02000000000001,133.98,75
02,20,360,430.36,61.306000000000004,170.51999999999998,75
02,20,365,366.21200000000005,99.06400000000001,87.28999999999999,75
02,20,370,172.144,129.514,32.48,75
02,20,375,244.00600000000003,95.816,46.69,75
02,20,380,197.722,129.108,26.389999999999997,75
02,20,385,209.496,127.48400000000001,32.48,75
02,20,390,337.79200000000003,104.34200000000001,69.02,75
02,20,395,184.73000000000002,127.48400000000001,40.599999999999994,75
02,20,396,382.452,101.09400000000001,89.32,75
02,20,401,221.27,123.83000000000001,36.54,75
02,20,406,206.24800000000002,95.816,42.629999999999995,75
02,20,411,293.944,121.394,44.66,75
02,20,416,233.45000000000002,129.108,34.51,75
02,20,417,241.57000000000002,127.89000000000001,34.51,75
02,20,422,232.638,87.29,46.69,75
02,20,425,174.58,98.25200000000001,52.779999999999994,75
02,20,430,368.648,93.38000000000001,219.23999999999998,75
02,20,435,341.446,94.59800000000001,213.14999999999998,75
02,20,440,314.65000000000003,117.74000000000001,48.72,75
02,20,441,355.25,109.62,66.99,75
02,20,442,362.55800000000005,100.688,73.08,75
02,20,445,222.894,105.15400000000001,36.54,75
02,20,450,317.492,97.034,223.29999999999998,75
02,20,455,367.836,71.456,103.52999999999999,75
02,20,460,304.906,112.05600000000001,52.779999999999994,75
02,20,465,416.96200000000005,64.96000000000001,131.95,75
02,20,470,450.66,83.63600000000001,129.92,75
02,20,475,446.194,56.028000000000006,182.7,75
02,20,480,331.29600000000005,111.24400000000001,62.92999999999999,75
02,20,485,377.98600000000005,81.2,95.41,75
02,20,490,356.874,95.816,83.22999999999999,75
02,20,495,449.03600000000006,69.426,207.05999999999997,75
02,20,498,371.896,62.93000000000001,113.67999999999999,75
02,20,503,250.096,120.58200000000001,44.66,75
02,20,508,394.226,81.2,103.52999999999999,75
02,20,511,412.90200000000004,49.938,140.07,75
02,20,516,452.28400000000005,71.05000000000001,158.33999999999997,75
02,20,521,462.434,70.644,168.48999999999998,75
02,20,522,423.052,56.434000000000005,196.90999999999997,75
02,20,527,400.31600000000003,75.92200000000001,221.26999999999998,75
02,20,530,280.952,82.418,58.87,75
02,20,533,359.31,71.86200000000001,95.41,75
02,20,536,263.90000000000003,119.77000000000001,40.599999999999994,75
02,20,541,239.13400000000001,106.37200000000001,42.629999999999995,75
02,20,546,364.182,63.336000000000006,202.99999999999997,75
02,20,551,295.97400000000005,85.66600000000001,66.99,75
02,20,554,309.778,71.86200000000001,77.13999999999999,75
02,20,559,259.434,90.944,56.839999999999996,75
02,20,564,357.68600000000004,91.35000000000001,217.20999999999998,75
02,20,567,412.09000000000003,82.012,223.29999999999998,75
02,20,572,315.868,79.17,196.90999999999997,75
02,20,577,306.93600000000004,105.15400000000001,213.14999999999998,75
02,20,580,257.81,102.31200000000001,182.7,75
02,20,583,278.11,106.778,40.599999999999994,75
02,20,586,322.36400000000003,79.982,79.16999999999999,75
02,20,591,296.38,110.83800000000001,209.08999999999997,75
02,20,596,299.22200000000004,80.79400000000001,198.93999999999997,75
02,20,599,389.35400000000004,87.29,217.20999999999998,75
02,20,602,248.06600000000003,106.37200000000001,194.88,75
02,20,607,279.32800000000003,112.05600000000001,213.14999999999998,75
02,20,608,315.868,97.034,77.13999999999999,75
02,20,611,273.238,124.236,215.17999999999998,75
02,20,614,264.71200000000005,112.86800000000001,207.05999999999997,75
02,20,619,276.892,122.61200000000001,46.69,75
02,20,620,436.85600000000005,105.56,219.23999999999998,75
02,20,621,196.098,109.62,36.54,75
02,20,626,382.04600000000005,56.84,121.79999999999998,75
02,20,631,457.968,68.208,198.93999999999997,75
02,20,636,459.18600000000004,79.17,142.1,75
02,20,641,215.99200000000002,93.786,46.69,75
02,20,646,459.99800000000005,75.11,180.67,75
02,20,651,173.36200000000002,107.18400000000001,66.99,75
02,20,654,181.888,93.786,42.629999999999995,75
02,20,659,274.456,97.846,58.87,75
02,20,662,302.87600000000003,75.516,73.08,75
02,20,665,334.95000000000005,82.82400000000001,77.13999999999999,75
02,20,670,342.25800000000004,76.73400000000001,85.25999999999999,75
02,20,675,353.22,81.2,89.32,75
02,20,680,186.354,108.402,30.449999999999996,75
02,20,685,173.36200000000002,117.74000000000001,81.19999999999999,75
02,20,695,265.524,105.56,38.56999999999999,75
02,20,700,281.764,151.032,48.72,75
02,20,701,387.73,119.77000000000001,229.39,75
02,20,702,179.858,171.33200000000002,32.48,75
02,20,707,244.818,166.46,46.69,75
02,20,712,290.29,160.776,58.87,75
02,20,713,406.0,66.584,213.14999999999998,75
02,20,716,292.32,95.816,205.02999999999997,75
02,20,719,327.642,98.25200000000001,211.11999999999998,75
02,20,720,423.052,114.89800000000001,223.29999999999998,75
02,20,726,265.118,103.12400000000001,194.88,75
02,20,727,269.584,98.25200000000001,200.96999999999997,75
02,20,732,310.59000000000003,91.756,211.11999999999998,75
02,20,737,331.29600000000005,73.08,202.99999999999997,75
02,20,742,373.92600000000004,82.82400000000001,219.23999999999998,75
02,20,743,427.51800000000003,75.11,215.17999999999998,75
02,20,744,376.362,61.712,202.99999999999997,75
02,20,749,354.43800000000005,72.674,196.90999999999997,75
02,20,754,348.348,73.486,200.96999999999997,75
02,20,759,436.04400000000004,58.870000000000005,184.73,75
02,20,764,436.45000000000005,60.088,207.05999999999997,75
02,20,769,308.154,81.2,207.05999999999997,75
02,20,774,300.846,99.47000000000001,48.72,75
02,20,779,161.18200000000002,118.552,58.87,75
02,20,784,402.752,64.14800000000001,121.79999999999998,75
02,20,793,399.098,64.554,198.93999999999997,75
02,20,798,284.606,92.162,69.02,75
02,20,803,360.122,80.388,205.02999999999997,75
02,23,1,359.31,125.45400000000001,71.05,75
02,23,2,347.942,132.35600000000002,75.11,75
02,23,7,455.53200000000004,114.89800000000001,146.16,75
02,23,10,412.90200000000004,110.83800000000001,103.52999999999999,75
02,23,13,363.776,129.108,93.38,75
02,23,18,388.94800000000004,120.58200000000001,91.35,75
02,23,23,203.812,151.032,32.48,75
02,23,28,469.742,98.25200000000001,150.22,75
02,23,33,329.672,151.84400000000002,73.08,75
02,23,36,227.36,155.092,38.56999999999999,75
02,23,37,335.762,129.92000000000002,69.02,75
02,23,40,422.646,113.68,109.61999999999999,75
02,23,45,325.612,142.10000000000002,54.809999999999995,75
02,23,46,476.644,98.658,174.57999999999998,75
02,23,49,354.03200000000004,143.72400000000002,75.11,75
02,23,52,375.144,127.48400000000001,83.22999999999999,75
02,23,57,236.29200000000003,153.062,38.56999999999999,75
02,23,58,378.39200000000005,147.37800000000001,97.44,75
02,23,63,399.098,136.01000000000002,93.38,75
02,23,68,408.03000000000003,139.66400000000002,115.71,75
02,23,71,246.848,148.596,44.66,75
02,23,76,446.6,114.89800000000001,129.92,75
02,23,77,407.218,129.92000000000002,107.58999999999999,75
02,23,82,370.27200000000005,149.002,91.35,75
02,23,87,431.98400000000004,135.604,129.92,75
02,23,90,237.51000000000002,181.888,54.809999999999995,75
02,23,95,462.028,104.748,136.01,75
02,23,100,438.074,112.86800000000001,117.74,75
02,23,105,477.456,88.914,190.82,75
02,23,110,474.61400000000003,100.688,180.67,75
02,23,111,466.088,92.56800000000001,207.05999999999997,75
02,23,114,177.01600000000002,151.032,34.51,75
02,23,117,452.69000000000005,104.34200000000001,221.26999999999998,75
02,23,120,472.58400000000006,104.748,192.85,75
02,23,123,289.072,143.72400000000002,46.69,75
02,23,128,256.59200000000004,152.656,42.629999999999995,75
02,23,133,300.03400000000005,142.912,54.809999999999995,75
02,23,138,269.178,152.25,48.72,75
02,23,141,343.476,124.64200000000001,221.26999999999998,75
02,23,142,166.46,152.656,40.599999999999994,75
02,23,147,308.154,140.07000000000002,62.92999999999999,75
02,23,152,394.226,121.394,219.23999999999998,75
02,23,157,188.79000000000002,157.122,34.51,75
02,23,158,299.62800000000004,165.24200000000002,66.99,75
02,23,161,401.12800000000004,107.99600000000001,229.39,75
02,23,166,314.65000000000003,153.46800000000002,56.839999999999996,75
02,23,171,337.79200000000003,131.95000000000002,215.17999999999998,75
02,23,172,357.28000000000003,148.596,209.08999999999997,75
02,23,175,155.49800000000002,149.40800000000002,34.51,75
02,23,180,367.836,144.536,211.11999999999998,75
02,23,185,321.958,133.98000000000002,213.14999999999998,75
02,23,188,284.606,139.258,215.17999999999998,75
02,23,189,203.812,172.95600000000002,40.599999999999994,75
02,23,194,308.154,165.24200000000002,73.08,75
02,23,201,309.372,134.792,213.14999999999998,75
02,23,206,275.67400000000004,155.092,209.08999999999997,75
02,23,211,183.512,165.24200000000002,73.08,75
02,23,218,418.992,130.732,217.20999999999998,75
02,23,221,286.636,158.746,209.08999999999997,75
02,23,224,275.26800000000003,141.288,205.02999999999997,75
02,23,227,319.52200000000005,171.738,81.19999999999999,75
02,23,232,465.276,136.416,156.30999999999997,75
02,23,235,442.54,133.98000000000002,146.16,75
02,23,240,304.5,156.31,202.99999999999997,75
02,23,243,391.384,147.37800000000001,109.61999999999999,75
02,23,248,349.56600000000003,161.994,83.22999999999999,75
02,23,253,357.68600000000004,156.31,91.35,75
02,23,258,187.978,188.79000000000002,48.72,75
02,23,261,414.932,142.10000000000002,129.92,75
02,23,266,459.99800000000005,125.45400000000001,156.30999999999997,75
02,23,271,342.66400000000004,166.866,83.22999999999999,75
02,23,274,411.278,131.138,219.23999999999998,75
02,23,275,284.606,158.746,188.79,75
02,23,278,246.848,183.10600000000002,64.96,75
02,23,283,224.11200000000002,183.10600000000002,54.809999999999995,75
02,23,288,395.85,149.81400000000002,117.74,75
02,23,293,213.15,185.13600000000002,52.779999999999994,75
02,23,294,452.69000000000005,124.236,217.20999999999998,75
02,23,297,469.742,115.304,184.73,75
02,23,300,387.324,140.882,213.14999999999998,75
02,23,303,466.088,125.86000000000001,170.51999999999998,75
02,23,306,256.59200000000004,181.07600000000002,58.87,75
02,23,309,271.208,176.61,60.89999999999999,75
02,23,316,293.944,179.858,66.99,75
02,23,321,293.538,162.4,192.85,75
02,23,322,330.89000000000004,159.964,207.05999999999997,75
02,23,327,342.66400000000004,155.49800000000002,202.99999999999997,75
02,23,330,398.286,138.446,211.11999999999998,75
02,23,333,157.934,129.108,42.629999999999995,75
02,23,338,395.444,100.688,87.28999999999999,75
02,23,339,416.55600000000004,90.944,107.58999999999999,75
02,23,344,435.63800000000003,81.60600000000001,123.82999999999998,75
02,23,345,426.706,87.69600000000001,113.67999999999999,75
02,23,350,401.12800000000004,95.816,105.55999999999999,75
02,23,355,438.48,68.208,136.01,75
02,23,360,430.766,60.088,172.54999999999998,75
02,23,365,369.05400000000003,98.25200000000001,89.32,75
02,23,370,175.798,128.702,34.51,75
02,23,375,247.25400000000002,93.786,50.74999999999999,75
02,23,380,199.346,127.48400000000001,28.419999999999998,75
02,23,385,212.74400000000003,127.078,32.48,75
02,23,390,340.228,104.748,71.05,75
02,23,395,188.38400000000001,128.702,42.629999999999995,75
02,23,396,383.67,100.28200000000001,91.35,75
02,23,401,223.3,123.01800000000001,38.56999999999999,75
02,23,406,208.27800000000002,94.19200000000001,44.66,75
02,23,411,295.56800000000004,121.394,44.66,75
02,23,416,235.88600000000002,128.29600000000002,36.54,75
02,23,417,244.412,127.48400000000001,36.54,75
02,23,422,235.48000000000002,87.69600000000001,48.72,75
02,23,425,175.39200000000002,95.816,50.74999999999999,75
02,23,430,364.994,94.59800000000001,219.23999999999998,75
02,23,435,338.19800000000004,95.816,213.14999999999998,75
02,23,440,316.68,118.95800000000001,48.72,75
02,23,441,357.28000000000003,110.432,69.02,75
02,23,442,365.40000000000003,100.688,73.08,75
02,23,445,225.73600000000002,106.37200000000001,38.56999999999999,75
02,23,450,315.05600000000004,98.658,221.26999999999998,75
02,23,455,369.46000000000004,69.426,105.55999999999999,75
02,23,460,306.93600000000004,112.86800000000001,54.809999999999995,75
02,23,465,417.774,63.742000000000004,133.98,75
02,23,470,451.47200000000004,82.82400000000001,133.98,75
02,23,475,447.41200000000003,56.84,184.73,75
02,23,480,333.326,111.65,64.96,75
02,23,485,383.264,80.388,95.41,75
02,23,490,358.904,96.22200000000001,83.22999999999999,75
02,23,495,446.6,71.86200000000001,209.08999999999997,75
